chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr19	12943165	12943725	chr19:12943165-12943725:.	0.009162655	.	chr19:12943165-12943725:.	chr19	13056627	13056628	+	-0.00583542271305414	0.02416073271305414	RAD23A	ENSG00000179262	NA	NA	False	0.28091197637507354	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	12946045	12946545	chr19:12946045-12946545:.	0.011692423	.	chr19:12946045-12946545:.	chr19	13056627	13056628	+	-0.0033785519884874226	0.026763397988487425	RAD23A	ENSG00000179262	NA	NA	False	0.1801245288046317	0.690160690505342	1.0	1	1	TRUE	NA
chr19	12947025	12947525	chr19:12947025-12947525:.	-0.0066263419999999995	.	chr19:12947025-12947525:.	chr19	13056627	13056628	+	-0.024093764502101118	0.010841080502101117	RAD23A	ENSG00000179262	NA	NA	False	0.4396278118465159	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	12948705	12949465	chr19:12948705-12949465:.	0.003952845	.	chr19:12948705-12949465:.	chr19	13056627	13056628	+	-0.013994473158304644	0.021900163158304644	RAD23A	ENSG00000179262	NA	NA	False	0.7013263981674984	0.8692305562996689	1.0	1	1	TRUE	NA
chr19	12951265	12951825	chr19:12951265-12951825:.	0.003302181	.	chr19:12951265-12951825:.	chr19	13056627	13056628	+	-0.010712874981297298	0.017317236981297297	RAD23A	ENSG00000179262	NA	NA	False	0.7029429716162543	0.8692305562996689	1.0	1	1	TRUE	NA
chr19	12951925	12952425	chr19:12951925-12952425:.	0.011465362	.	chr19:12951925-12952425:.	chr19	13056627	13056628	+	-0.007794787987630922	0.030725511987630922	RAD23A	ENSG00000179262	NA	NA	False	0.1840640008903032	0.690160690505342	1.0	1	1	TRUE	NA
chr19	12958325	12958825	chr19:12958325-12958825:.	0.00334799	.	chr19:12958325-12958825:.	chr19	13056627	13056628	+	-0.011808688888708419	0.018504668888708418	RAD23A	ENSG00000179262	NA	NA	False	0.7236917085425877	0.876047857709448	1.0	1	1	TRUE	NA
chr19	12977965	12978745	chr19:12977965-12978745:.	0.00126846	.	chr19:12977965-12978745:.	chr19	13056627	13056628	+	-0.01026330523930669	0.012800225239306687	RAD23A	ENSG00000179262	NA	NA	False	0.8831768254276504	0.971920099120826	1.0	1	1	TRUE	NA
chr19	12983025	12983525	chr19:12983025-12983525:.	0.023207561	.	chr19:12983025-12983525:.	chr19	13056627	13056628	+	-0.012701529862328885	0.05911665186232889	RAD23A	ENSG00000179262	NA	NA	False	0.09854047462967508	0.640969902882803	0.9999234145047	1	1	TRUE	NA
chr19	12983645	12984185	chr19:12983645-12984185:.	0.006765064	.	chr19:12983645-12984185:.	chr19	13056627	13056628	+	-0.011899001627078003	0.025429129627078006	RAD23A	ENSG00000179262	NA	NA	False	0.5806876529122764	0.8359197252996992	0.9999999999999821	1	1	TRUE	NA
chr19	12992145	12992645	chr19:12992145-12992645:.	0.007241224	.	chr19:12992145-12992645:.	chr19	13056627	13056628	+	-0.00986284883925145	0.024345296839251452	RAD23A	ENSG00000179262	NA	NA	False	0.4246073862427724	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	12995825	12996325	chr19:12995825-12996325:.	0.050663211	.	chr19:12995825-12996325:.	chr19	13056627	13056628	+	0.03451006918491431	0.06681635281508569	RAD23A	ENSG00000179262	NA	NA	True	1.0176370018348823e-08	3.90094184036705e-07	1.0	1	1	TRUE	NA
chr19	12996905	12998745	chr19:12996905-12998745:.	0.08950170199999999	.	chr19:12996905-12998745:.	chr19	13056627	13056628	+	0.07912098373532205	0.09988242026467793	RAD23A	ENSG00000179262	NA	NA	True	9.207003545520111e-53	5.2940270386740594e-51	1.0	1	1	TRUE	NA
chr19	13001505	13002005	chr19:13001505-13002005:.	0.01133524	.	chr19:13001505-13002005:.	chr19	13056627	13056628	+	-0.0067144415812066295	0.02938492158120663	RAD23A	ENSG00000179262	NA	NA	False	0.24203910600583195	0.782013126169246	1.0	1	1	TRUE	NA
chr19	13019305	13019805	chr19:13019305-13019805:.	0.009505081	.	chr19:13019305-13019805:.	chr19	13056627	13056628	+	-0.009277678088521384	0.028287840088521386	RAD23A	ENSG00000179262	NA	NA	False	0.41175130814356586	0.8205597608883292	0.99999999999999	1	1	TRUE	NA
chr19	13029905	13030425	chr19:13029905-13030425:.	0.011475496000000002	.	chr19:13029905-13030425:.	chr19	13056627	13056628	+	-0.0032609326574700934	0.026211924657470097	RAD23A	ENSG00000179262	NA	NA	False	0.18782689133112374	0.690160690505342	1.0	1	1	TRUE	NA
chr19	13044365	13044885	chr19:13044365-13044885:.	0.035232602	.	chr19:13044365-13044885:.	chr19	13056627	13056628	+	0.017759743242078872	0.05270546075792113	RAD23A	ENSG00000179262	NA	NA	True	3.903372793542762e-05	0.000897775742514835	1.0	1	1	TRUE	NA
chr19	13044985	13045485	chr19:13044985-13045485:.	0.012695231999999999	.	chr19:13044985-13045485:.	chr19	13056627	13056628	+	-0.03029276062109825	0.05568322462109825	RAD23A	ENSG00000179262	NA	NA	False	0.4423373020578512	0.8205597608883292	0.9983787165840291	1	1	TRUE	NA
chr19	13047265	13047765	chr19:13047265-13047765:.	-0.00852413	.	chr19:13047265-13047765:.	chr19	13056627	13056628	+	-0.030378763661386372	0.013330503661386372	RAD23A	ENSG00000179262	NA	NA	False	0.4605329810042375	0.8205597608883292	0.9999999999632629	1	1	TRUE	NA
chr19	13049025	13049525	chr19:13049025-13049525:.	-0.010021071999999999	.	chr19:13049025-13049525:.	chr19	13056627	13056628	+	-0.025382602047317494	0.005340458047317498	RAD23A	ENSG00000179262	NA	NA	False	0.23829640106615085	0.782013126169246	1.0	1	1	TRUE	NA
chr19	13056305	13057565	chr19:13056305-13057565:.	0.253755816	.	chr19:13056305-13057565:.	chr19	13056627	13056628	+	0.22110943505973238	0.28640219694026764	RAD23A	ENSG00000179262	NA	NA	True	7.58799755177284e-130	8.726197184538767e-128	0.9999991069723481	1	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr19	13067845	13068345	chr19:13067845-13068345:.	-0.01309556	.	chr19:13067845-13068345:.	chr19	13056627	13056628	+	-0.02629036067120568	9.924067120568349e-05	RAD23A	ENSG00000179262	NA	NA	False	0.11160181868713057	0.640969902882803	1.0	1	1	TRUE	NA
chr19	13075665	13076805	chr19:13075665-13076805:.	0.0074161290000000005	.	chr19:13075665-13076805:.	chr19	13056627	13056628	+	-0.0046316782055067455	0.019463936205506745	RAD23A	ENSG00000179262	NA	NA	False	0.2938604489231619	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13085005	13085525	chr19:13085005-13085525:.	-0.0048900440000000005	.	chr19:13085005-13085525:.	chr19	13056627	13056628	+	-0.022396955112417873	0.012616867112417874	RAD23A	ENSG00000179262	NA	NA	False	0.6714493417577294	0.867603082046504	0.999999999999999	1	1	TRUE	NA
chr19	13088545	13089065	chr19:13088545-13089065:.	0.025400997999999998	.	chr19:13088545-13089065:.	chr19	13056627	13056628	+	0.010926774698143678	0.03987522130185632	RAD23A	ENSG00000179262	NA	NA	False	0.0052262626200981965	0.10017003355188199	1.0	1	1	TRUE	NA
chr19	13094325	13094825	chr19:13094325-13094825:.	0.009389141	.	chr19:13094325-13094825:.	chr19	13056627	13056628	+	-0.008881929438049004	0.027660211438049004	RAD23A	ENSG00000179262	NA	NA	False	0.3285246052515979	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13095965	13096465	chr19:13095965-13096465:.	-0.004314674	.	chr19:13095965-13096465:.	chr19	13056627	13056628	+	-0.021105142074132454	0.012475794074132452	RAD23A	ENSG00000179262	NA	NA	False	0.6698806765157843	0.867603082046504	1.0	1	1	TRUE	NA
chr19	13107305	13107805	chr19:13107305-13107805:.	0.0034745490000000004	.	chr19:13107305-13107805:.	chr19	13056627	13056628	+	-0.01012401104696148	0.01707310904696148	RAD23A	ENSG00000179262	NA	NA	False	0.6892753786300859	0.8692305562996689	1.0	1	1	TRUE	NA
chr19	13123985	13124525	chr19:13123985-13124525:.	-0.007724173000000001	.	chr19:13123985-13124525:.	chr19	13056627	13056628	+	-0.02351061996660387	0.008062273966603868	RAD23A	ENSG00000179262	NA	NA	False	0.3693269921083394	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13127205	13127805	chr19:13127205-13127805:.	0.011323751000000002	.	chr19:13127205-13127805:.	chr19	13056627	13056628	+	-0.005004274898666386	0.027651776898666387	RAD23A	ENSG00000179262	NA	NA	False	0.358757375767921	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13133545	13134045	chr19:13133545-13134045:.	-0.01265294	.	chr19:13133545-13134045:.	chr19	13056627	13056628	+	-0.03878470454798381	0.013478824547983806	RAD23A	ENSG00000179262	NA	NA	False	0.25160422320227915	0.782013126169246	0.9999999886705591	1	1	TRUE	NA
chr19	13144765	13145325	chr19:13144765-13145325:.	0.007795974000000001	.	chr19:13144765-13145325:.	chr19	13056627	13056628	+	-0.009181501619745184	0.024773449619745185	RAD23A	ENSG00000179262	NA	NA	False	0.3995108648129887	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13162305	13162805	chr19:13162305-13162805:.	0.006524693000000001	.	chr19:13162305-13162805:.	chr19	13056627	13056628	+	-0.009800434135048216	0.02284982013504822	RAD23A	ENSG00000179262	NA	NA	False	0.4989345520014255	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13172085	13172605	chr19:13172085-13172605:.	0.005731893	.	chr19:13172085-13172605:.	chr19	13056627	13056628	+	-0.008900716400433713	0.020364502400433714	RAD23A	ENSG00000179262	NA	NA	False	0.5363886281433154	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13180365	13180865	chr19:13180365-13180865:.	0.008269137	.	chr19:13180365-13180865:.	chr19	13056627	13056628	+	-0.0021070916781104117	0.018645365678110412	RAD23A	ENSG00000179262	NA	NA	False	0.34401437149066594	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13190225	13190725	chr19:13190225-13190725:.	-9.8505e-05	.	chr19:13190225-13190725:.	chr19	13056627	13056628	+	-0.015282092165718844	0.015085082165718843	RAD23A	ENSG00000179262	NA	NA	False	0.972136774828851	0.999938501697831	1.0	1	1	TRUE	NA
chr19	13204505	13205025	chr19:13204505-13205025:.	0.0059476730000000005	.	chr19:13204505-13205025:.	chr19	13056627	13056628	+	-0.008108610247775549	0.02000395624777555	RAD23A	ENSG00000179262	NA	NA	False	0.4692658764684859	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13208405	13209625	chr19:13208405-13209625:.	0.000373676	.	chr19:13208405-13209625:.	chr19	13056627	13056628	+	-0.012124363757614652	0.012871715757614652	RAD23A	ENSG00000179262	NA	NA	False	0.9842584795147656	0.999938501697831	1.0	1	1	TRUE	NA
chr19	13213425	13214345	chr19:13213425-13214345:.	0.005535031	.	chr19:13213425-13214345:.	chr19	13056627	13056628	+	-0.005451163833544304	0.016521225833544304	RAD23A	ENSG00000179262	NA	NA	False	0.3755652545087268	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13215145	13215725	chr19:13215145-13215725:.	0.007743019	.	chr19:13215145-13215725:.	chr19	13056627	13056628	+	-0.007203304563947192	0.022689342563947192	RAD23A	ENSG00000179262	NA	NA	False	0.3528245726148561	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13227385	13228345	chr19:13227385-13228345:.	-0.00026414099999999996	.	chr19:13227385-13228345:.	chr19	13056627	13056628	+	-0.0227868519649988	0.022258569964998802	RAD23A	ENSG00000179262	NA	NA	False	0.9589361347158728	0.999938501697831	0.999999999990828	1	1	TRUE	NA
chr19	13228625	13229205	chr19:13228625-13229205:.	0.003288438	.	chr19:13228625-13229205:.	chr19	13056627	13056628	+	-0.015731921329371065	0.022308797329371067	RAD23A	ENSG00000179262	NA	NA	False	0.7554302477578563	0.895613180331479	0.9999999999999979	1	1	TRUE	NA
chr19	13229485	13229985	chr19:13229485-13229985:.	0.00016821	.	chr19:13229485-13229985:.	chr19	13056627	13056628	+	-0.012936518066207301	0.013272938066207302	RAD23A	ENSG00000179262	NA	NA	False	0.9934092368096312	0.999938501697831	1.0	1	1	TRUE	NA
chr19	13260945	13261445	chr19:13260945-13261445:.	0.013826176	.	chr19:13260945-13261445:.	chr19	13056627	13056628	+	-0.0014736345406328316	0.029125986540632833	RAD23A	ENSG00000179262	NA	NA	False	0.10658649919811496	0.640969902882803	1.0	1	1	TRUE	NA
chr19	13262245	13262985	chr19:13262245-13262985:.	0.004619445	.	chr19:13262245-13262985:.	chr19	13056627	13056628	+	-0.007098974267473218	0.016337864267473218	RAD23A	ENSG00000179262	NA	NA	False	0.5409374150058197	0.8205597608883292	1.0	1	1	TRUE	NA
chr19	13263605	13264105	chr19:13263605-13264105:.	0.0065529790000000004	.	chr19:13263605-13264105:.	chr19	13056627	13056628	+	-0.009572819069388151	0.022678777069388152	RAD23A	ENSG00000179262	NA	NA	False	0.4573426287174134	0.8205597608883292	1.0	1	1	TRUE	NA
