chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr10	80806703	80807203	chr10:80806703-80807203:.	0.016926499999999997	.	chr10:80806703-80807203:.	chr10	81107219	81107220	+	-0.01735244813577299	0.051205448135772984	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.3864475772446176	0.772895154489235	0.9995678284397621	1.0	1.0	TRUE	NA
chr10	80826955	80827540	chr10:80826955-80827540:.	0.022736700000000002	.	chr10:80826955-80827540:.	chr10	81107219	81107220	+	-0.009881404698607373	0.055354804698607374	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.24202565497686795	0.6008912813218791	0.999741124628875	1.0	1.0	TRUE	NA
chr10	80827738	80828238	chr10:80827738-80828238:.	0.001076	.	chr10:80827738-80828238:.	chr10	81107219	81107220	+	-0.026609704113187513	0.028761704113187514	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.9831493335851952	0.983149333585195	0.9999842383611479	1.0	1.0	TRUE	NA
chr10	80828356	80829041	chr10:80828356-80829041:.	-0.058532900000000006	.	chr10:80828356-80829041:.	chr10	81107219	81107220	+	-0.0968315981123889	-0.02023420188761111	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	0.00266557500346148	0.0191921400249227	0.9982303196565121	1.0	1.0	TRUE	NA
chr10	80829306	80829806	chr10:80829306-80829806:.	-0.0017989	.	chr10:80829306-80829806:.	chr10	81107219	81107220	+	-0.05070872839218557	0.04711092839218557	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.9335082113544202	0.974095524891569	0.932031361457168	0.9999999999998971	1.0	TRUE	NA
chr10	80830433	80831231	chr10:80830433-80831231:.	0.0086382	.	chr10:80830433-80831231:.	chr10	81107219	81107220	+	-0.01454682013106678	0.03182322013106678	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.6000085473194587	0.9000128209791879	0.9999999102382859	1.0	1.0	TRUE	NA
chr10	80838591	80839091	chr10:80838591-80839091:.	0.0120054	.	chr10:80838591-80839091:.	chr10	81107219	81107220	+	-0.025419634213899277	0.049430434213899276	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.5750667010863288	0.880953244217355	0.9982964119507111	1.0	1.0	TRUE	NA
chr10	80843896	80844396	chr10:80843896-80844396:.	-0.024583400000000002	.	chr10:80843896-80844396:.	chr10	81107219	81107220	+	-0.0668792665575511	0.017712466557551095	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.2728954373059881	0.6338216608397139	0.990575529512742	1.0	1.0	TRUE	NA
chr10	80853442	80853942	chr10:80853442-80853942:.	-0.07661380000000001	.	chr10:80853442-80853942:.	chr10	81107219	81107220	+	-0.128482520663653	-0.024745079336347002	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	0.0006477250211116166	0.0051818001688929295	0.975713840378114	0.9999999999999699	1.0	TRUE	NA
chr10	80861496	80862379	chr10:80861496-80862379:.	0.0037991	.	chr10:80861496-80862379:.	chr10	81107219	81107220	+	-0.023368669357664403	0.030966869357664403	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.8511288298940258	0.972718662736029	0.9999943346061758	1.0	1.0	TRUE	NA
chr10	80883194	80883694	chr10:80883194-80883694:.	-0.006386	.	chr10:80883194-80883694:.	chr10	81107219	81107220	+	-0.042854666766275605	0.030082666766275603	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.7306896871408577	0.9229764469147679	0.9984238167036741	1.0	1.0	TRUE	NA
chr10	80886967	80887467	chr10:80886967-80887467:.	-0.0019395	.	chr10:80886967-80887467:.	chr10	81107219	81107220	+	-0.03801058253647528	0.03413158253647529	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.8883466707561514	0.973140821950561	0.9992413899329409	1.0	1.0	TRUE	NA
chr10	80892278	80892778	chr10:80892278-80892778:.	-0.0159497	.	chr10:80892278-80892778:.	chr10	81107219	81107220	+	-0.05308838862574915	0.021188988625749142	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.4112262313912368	0.788791940983423	0.99835072288869	1.0	1.0	TRUE	NA
chr10	80897368	80897868	chr10:80897368-80897868:.	-0.042430199999999994	.	chr10:80897368-80897868:.	chr10	81107219	81107220	+	-0.07819350951277149	-0.006666890487228509	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.023243586748929585	0.11015925840281698	0.9992613457144269	1.0	1.0	TRUE	NA
chr10	80898727	80899227	chr10:80898727-80899227:.	-0.0395914	.	chr10:80898727-80899227:.	chr10	81107219	81107220	+	-0.08017939578994798	0.000996595789947985	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.0777139134447657	0.25433644400105104	0.993103456042369	1.0	1.0	TRUE	NA
chr10	80909652	80910152	chr10:80909652-80910152:.	0.0047596	.	chr10:80909652-80910152:.	chr10	81107219	81107220	+	-0.03597564745738072	0.04549484745738073	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.8360504695553053	0.972718662736029	0.9971247527025071	1.0	1.0	TRUE	NA
chr10	80915007	80915507	chr10:80915007-80915507:.	-0.004520199999999999	.	chr10:80915007-80915507:.	chr10	81107219	81107220	+	-0.04402375160360969	0.034983351603609686	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.7922486428526173	0.960054003798792	0.9975906895641479	1.0	1.0	TRUE	NA
chr10	80940254	80940754	chr10:80940254-80940754:.	-0.0210828	.	chr10:80940254-80940754:.	chr10	81107219	81107220	+	-0.07120232318365488	0.029036723183654876	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.48138574734296097	0.803724949748673	0.916534477859032	0.9999999999993829	1.0	TRUE	NA
chr10	80947823	80948323	chr10:80947823-80948323:.	0.0024837	.	chr10:80947823-80948323:.	chr10	81107219	81107220	+	-0.03571838399237801	0.04068578399237801	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.93173337277974	0.974095524891569	0.997523217836727	1.0	1.0	TRUE	NA
chr10	80955127	80955627	chr10:80955127-80955627:.	0.027474900000000003	.	chr10:80955127-80955627:.	chr10	81107219	81107220	+	0.002664243592316033	0.052285556407683974	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.13424201871416247	0.386617013896788	0.99999711250751	1.0	1.0	TRUE	NA
chr10	80956471	80956971	chr10:80956471-80956971:.	0.0398447	.	chr10:80956471-80956971:.	chr10	81107219	81107220	+	0.012076112465500999	0.067613287534499	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.046859732328993334	0.168695036384376	0.9999481746244828	1.0	1.0	TRUE	NA
chr10	80962185	80962685	chr10:80962185-80962685:.	0.0020154	.	chr10:80962185-80962685:.	chr10	81107219	81107220	+	-0.0372983706507938	0.0413291706507938	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.949768549524168	0.976904793796287	0.9968560651734159	1.0	1.0	TRUE	NA
chr10	80967179	80967679	chr10:80967179-80967679:.	-0.0235601	.	chr10:80967179-80967679:.	chr10	81107219	81107220	+	-0.057269957031368314	0.010149757031368313	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.1926107710951261	0.513628722920336	0.9996566531307429	1.0	1.0	TRUE	NA
chr10	81001865	81002365	chr10:81001865-81002365:.	-0.030027999999999996	.	chr10:81001865-81002365:.	chr10	81107219	81107220	+	-0.0645780151230157	0.0045220151230157025	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.10793287477545643	0.337876825384038	0.9994549924942351	1.0	1.0	TRUE	NA
chr10	81004543	81005043	chr10:81004543-81005043:.	0.0087682	.	chr10:81004543-81005043:.	chr10	81107219	81107220	+	-0.028879350965724953	0.04641575096572495	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.6995110288002405	0.9229764469147679	0.9977233190090642	1.0	1.0	TRUE	NA
chr10	81008067	81008567	chr10:81008067-81008567:.	-0.0033003999999999998	.	chr10:81008067-81008567:.	chr10	81107219	81107220	+	-0.03373814664374346	0.02713734664374346	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.8413643800131958	0.972718662736029	0.9998031660811091	1.0	1.0	TRUE	NA
chr10	81009980	81010480	chr10:81009980-81010480:.	-0.0019138999999999998	.	chr10:81009980-81010480:.	chr10	81107219	81107220	+	-0.033869155259273614	0.030041355259273612	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.8920457534546808	0.973140821950561	0.999750359737338	1.0	1.0	TRUE	NA
chr10	81026303	81026803	chr10:81026303-81026803:.	0.019393200000000003	.	chr10:81026303-81026803:.	chr10	81107219	81107220	+	-0.01892302422035139	0.0577094242203514	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.35491244897418583	0.7301056093183249	0.9978947199273941	1.0	1.0	TRUE	NA
chr10	81033937	81034437	chr10:81033937-81034437:.	0.048436	.	chr10:81033937-81034437:.	chr10	81107219	81107220	+	0.013976349898929763	0.08289565010107024	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.02447983520062597	0.11015925840281698	0.9988241088298309	1.0	1.0	TRUE	NA
chr10	81039410	81039910	chr10:81039410-81039910:.	0.07936010000000002	.	chr10:81039410-81039910:.	chr10	81107219	81107220	+	-0.09246340774437597	0.251183607744376	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.4163068577412511	0.788791940983423	0.129020091963394	0.717778875483633	0.999688892620088	TRUE	NA
chr10	81046091	81046591	chr10:81046091-81046591:.	0.42662510000000003	.	chr10:81046091-81046591:.	chr10	81107219	81107220	+	0.4007005875519487	0.45254961244805136	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	1.0701153728783117e-87	3.852415342361919e-86	0.9999859048761209	1.0	1.0	TRUE	NA
chr10	81053518	81054265	chr10:81053518-81054265:.	-0.0465501	.	chr10:81053518-81054265:.	chr10	81107219	81107220	+	-0.08502921947237965	-0.008070980527620342	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.010119366205055285	0.0560457205203062	0.9988083560790141	1.0	1.0	TRUE	NA
chr10	81077373	81077873	chr10:81077373-81077873:.	0.1762626	.	chr10:81077373-81077873:.	chr10	81107219	81107220	+	0.13157612327218438	0.2209490767278156	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	2.966162491490436e-13	3.05090999124731e-12	0.985165344798492	1.0	1.0	TRUE	NA
chr10	81080858	81081358	chr10:81080858-81081358:.	0.291536	.	chr10:81080858-81081358:.	chr10	81107219	81107220	+	0.2565290486767905	0.32654295132320954	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	1.0029963284883102e-33	1.44431471302317e-32	0.997419547941259	1.0	1.0	TRUE	NA
chr10	81082897	81083397	chr10:81082897-81083397:.	0.1588109	.	chr10:81082897-81083397:.	chr10	81107219	81107220	+	0.11661096696090523	0.20101083303909478	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	2.104054336688872e-13	2.5248652040266498e-12	0.994198471673158	1.0	1.0	TRUE	NA
chr10	81088778	81089278	chr10:81088778-81089278:.	-0.0172669	.	chr10:81088778-81089278:.	chr10	81107219	81107220	+	-0.06151342746587909	0.026979627465879084	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.4519105850066797	0.803724949748673	0.9853049050414922	1.0	1.0	TRUE	NA
chr10	81091354	81091854	chr10:81091354-81091854:.	0.0250984	.	chr10:81091354-81091854:.	chr10	81107219	81107220	+	-0.014194109352446499	0.0643909093524465	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.22833178586993055	0.58713887795125	0.9973816415076859	1.0	1.0	TRUE	NA
chr10	81095452	81095952	chr10:81095452-81095952:.	0.006484899999999999	.	chr10:81095452-81095952:.	chr10	81107219	81107220	+	-0.02175704365817636	0.03472684365817636	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.7516433914381518	0.93307455488874	0.999969888643064	1.0	1.0	TRUE	NA
chr10	81105007	81105507	chr10:81105007-81105507:.	0.020441099999999997	.	chr10:81105007-81105507:.	chr10	81107219	81107220	+	-0.01747289111071928	0.05835509111071927	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.32817179665301444	0.7301056093183249	0.9980836038259351	1.0	1.0	TRUE	NA
chr10	81106969	81107642	chr10:81106969-81107642:.	0.5046828	.	chr10:81106969-81107642:.	chr10	81107219	81107220	+	0.4306700591358572	0.5786955408641428	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	1.241910702417034e-98	8.941757057402647e-97	0.930389173662408	0.9999999675100779	1.0	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr10	81112816	81113770	chr10:81112816-81113770:.	0.3724321	.	chr10:81112816-81113770:.	chr10	81107219	81107220	+	0.31212018916241735	0.4327440108375826	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	1.444780047936805e-66	3.4674721150483294e-65	0.970403151173068	0.9999999999877479	1.0	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr10	81113777	81114277	chr10:81113777-81114277:.	0.440032	.	chr10:81113777-81114277:.	chr10	81107219	81107220	+	0.35797466097687725	0.5220893390231227	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	1.0349271400654618e-57	1.86286885211783e-56	0.869745398334379	0.999998521952957	1.0	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr10	81115805	81116305	chr10:81115805-81116305:.	0.06597560000000001	.	chr10:81115805-81116305:.	chr10	81107219	81107220	+	0.018388086319321685	0.11356311368067834	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	0.007093123723365073	0.0425587423401904	0.9777043824782379	0.999999999999999	1.0	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr10	81134305	81134805	chr10:81134305-81134805:.	0.052279099999999995	.	chr10:81134305-81134805:.	chr10	81107219	81107220	+	0.013143944063852504	0.09141425593614749	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.013426925859451985	0.0690527615628959	0.9969707823640551	1.0	1.0	TRUE	NA
chr10	81148638	81149138	chr10:81148638-81149138:.	0.0060441	.	chr10:81148638-81149138:.	chr10	81107219	81107220	+	-0.025226972974002653	0.03731517297400265	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.8000450031656601	0.960054003798792	0.9995647360795359	1.0	1.0	TRUE	NA
chr10	81159191	81159691	chr10:81159191-81159691:.	0.0528121	.	chr10:81159191-81159691:.	chr10	81107219	81107220	+	0.021265403390777496	0.0843587966092225	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	0.005170662400109139	0.0338443357098053	0.999843075408269	1.0	1.0	TRUE	NA
chr10	81163946	81164446	chr10:81163946-81164446:.	-0.080001	.	chr10:81163946-81164446:.	chr10	81107219	81107220	+	-0.1299546097923319	-0.030047390207668105	PPIF	ENSEMBL:ENSG00000108179	NA	NA	True	0.0004249633064184799	0.0038246697577663203	0.978637856385455	0.999999999999996	1.0	TRUE	NA
chr10	81171662	81172162	chr10:81171662-81172162:.	0.0080987	.	chr10:81171662-81172162:.	chr10	81107219	81107220	+	-0.02850987911678262	0.04470727911678262	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.7043503106382785	0.9229764469147679	0.9989141267695129	1.0	1.0	TRUE	NA
chr10	81172998	81173498	chr10:81172998-81173498:.	0.04115119999999999	.	chr10:81172998-81173498:.	chr10	81107219	81107220	+	0.00364078231828055	0.07866161768171943	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.04630848466350045	0.168695036384376	0.998235687244903	1.0	1.0	TRUE	NA
chr10	81179566	81180066	chr10:81179566-81180066:.	0.0313585	.	chr10:81179566-81180066:.	chr10	81107219	81107220	+	-0.008495850833286106	0.0712128508332861	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.1327775744285877	0.386617013896788	0.997013728296435	1.0	1.0	TRUE	NA
chr10	81204312	81204812	chr10:81204312-81204812:.	-0.0059115	.	chr10:81204312-81204812:.	chr10	81107219	81107220	+	-0.029711146442504603	0.017888146442504603	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.7066647786925494	0.9229764469147679	0.9999989603602528	1.0	1.0	TRUE	NA
chr10	81205133	81205871	chr10:81205133-81205871:.	0.0341017	.	chr10:81205133-81205871:.	chr10	81107219	81107220	+	0.005312283831309283	0.06289111616869071	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.06314671351083065	0.21650301775141897	0.9999676596020509	1.0	1.0	TRUE	NA
chr10	81227183	81227683	chr10:81227183-81227683:.	0.0041941	.	chr10:81227183-81227683:.	chr10	81107219	81107220	+	-0.03433346947537963	0.04272166947537963	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.8861346207011935	0.973140821950561	0.9925687680197289	1.0	1.0	TRUE	NA
chr10	81227743	81228243	chr10:81227743-81228243:.	0.0029401999999999996	.	chr10:81227743-81228243:.	chr10	81107219	81107220	+	-0.04524314941937413	0.05112354941937412	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.9205732915564644	0.974095524891569	0.9836001193225551	1.0	1.0	TRUE	NA
chr10	81232795	81233765	chr10:81232795-81233765:.	0.007342699999999999	.	chr10:81232795-81233765:.	chr10	81107219	81107220	+	-0.02392419730572657	0.03860959730572657	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.7221536041761147	0.9229764469147679	0.9998586451915079	1.0	1.0	TRUE	NA
chr10	81247316	81247816	chr10:81247316-81247816:.	0.046911800000000003	.	chr10:81247316-81247816:.	chr10	81107219	81107220	+	0.010687360706719252	0.08313623929328076	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.03736697484013192	0.149467899360528	0.997532288281856	1.0	1.0	TRUE	NA
chr10	81250745	81251245	chr10:81250745-81251245:.	0.05202280000000001	.	chr10:81250745-81251245:.	chr10	81107219	81107220	+	0.011280593600302438	0.09276500639969758	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.028396765739169775	0.120268654895307	0.991982908001866	1.0	1.0	TRUE	NA
chr10	81256565	81257065	chr10:81256565-81257065:.	0.0122936	.	chr10:81256565-81257065:.	chr10	81107219	81107220	+	-0.029545008022117486	0.05413220802211749	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.6149445905528546	0.903592051424603	0.9913732606979309	1.0	1.0	TRUE	NA
chr10	81262089	81262589	chr10:81262089-81262589:.	0.01287	.	chr10:81262089-81262589:.	chr10	81107219	81107220	+	-0.02618754653007807	0.05192754653007807	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.6351920963922449	0.914676618804833	0.988705374054546	1.0	1.0	TRUE	NA
chr10	81321898	81322398	chr10:81321898-81322398:.	0.0211628	.	chr10:81321898-81322398:.	chr10	81107219	81107220	+	-0.01123290304008007	0.05355850304008007	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.3465468238703643	0.7301056093183249	0.999211259987524	1.0	1.0	TRUE	NA
chr10	81368398	81368898	chr10:81368398-81368898:.	0.011474700000000001	.	chr10:81368398-81368898:.	chr10	81107219	81107220	+	-0.03206386453823504	0.05501326453823503	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.6545380629593929	0.9229764469147679	0.986172717670168	1.0	1.0	TRUE	NA
chr10	81370444	81370944	chr10:81370444-81370944:.	-0.0253868	.	chr10:81370444-81370944:.	chr10	81107219	81107220	+	-0.08132457666131486	0.030550976661314858	PPIF	ENSEMBL:ENSG00000108179	NA	NA	False	0.3543281230642552	0.7301056093183249	0.937744294900751	0.9999999999885111	1.0	TRUE	NA
