chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr19	48893765	48894265	chr19:48893765-48894265:.	-0.01533366	.	chr19:48893765-48894265:.	chr19	49375648	49375649	+	-0.03828395680199682	0.007616636801996814	PPP1R15A	ENSG00000087074	NA	NA	False	0.2736973210051421	0.872242907814285	0.999999990104854	1.0	1	TRUE	NA
chr19	48894605	48895125	chr19:48894605-48895125:.	-0.0120629	.	chr19:48894605-48895125:.	chr19	49375648	49375649	+	-0.034580289906767335	0.010454489906767337	PPP1R15A	ENSG00000087074	NA	NA	False	0.3800330238446985	0.8863003639754871	0.999999995829456	1.0	1	TRUE	NA
chr19	48901785	48902565	chr19:48901785-48902565:.	0.01564129	.	chr19:48901785-48902565:.	chr19	49375648	49375649	+	-0.00397820457202434	0.035260784572024334	PPP1R15A	ENSG00000087074	NA	NA	False	0.1825812796855728	0.7942945533690999	0.9999999999968259	1.0	1	TRUE	NA
chr19	48902785	48903825	chr19:48902785-48903825:.	-0.00846724	.	chr19:48902785-48903825:.	chr19	49375648	49375649	+	-0.03500171832523135	0.018067238325231355	PPP1R15A	ENSG00000087074	NA	NA	False	0.4940548719219266	0.9568823235625251	0.999999889972518	1.0	1	TRUE	NA
chr19	48906765	48907285	chr19:48906765-48907285:.	-0.0004636	.	chr19:48906765-48907285:.	chr19	49375648	49375649	+	-0.04836525895692428	0.047438058956924274	PPP1R15A	ENSG00000087074	NA	NA	False	0.9842194081704916	0.9925922989659391	0.991327856274348	1.0	1	TRUE	NA
chr19	48918625	48919125	chr19:48918625-48919125:.	-0.03729226	.	chr19:48918625-48919125:.	chr19	49375648	49375649	+	-0.07841369737877588	0.0038291773787758818	PPP1R15A	ENSG00000087074	NA	NA	False	0.035357654722600634	0.534208410970391	0.9979590468853109	1.0	1	TRUE	NA
chr19	48921865	48922365	chr19:48921865-48922365:.	0.0243083	.	chr19:48921865-48922365:.	chr19	49375648	49375649	+	-0.006029754479297739	0.05464635447929774	PPP1R15A	ENSG00000087074	NA	NA	False	0.11984547960056262	0.778995617403657	0.999979909096674	1.0	1	TRUE	NA
chr19	48926705	48927225	chr19:48926705-48927225:.	0.01548834	.	chr19:48926705-48927225:.	chr19	49375648	49375649	+	-0.021368686354057895	0.0523453663540579	PPP1R15A	ENSG00000087074	NA	NA	False	0.44122073866810974	0.901364422307422	0.9981209402655241	1.0	1	TRUE	NA
chr19	48927925	48928445	chr19:48927925-48928445:.	-0.00568086	.	chr19:48927925-48928445:.	chr19	49375648	49375649	+	-0.04556656008136643	0.03420484008136643	PPP1R15A	ENSG00000087074	NA	NA	False	0.7421971868658045	0.9568823235625251	0.9987697993452591	1.0	1	TRUE	NA
chr19	48948385	48949865	chr19:48948385-48949865:.	0.01094378	.	chr19:48948385-48949865:.	chr19	49375648	49375649	+	-0.006923014446018432	0.028810574446018433	PPP1R15A	ENSG00000087074	NA	NA	False	0.3458924531146963	0.8845774210802071	0.999999999999957	1.0	1	TRUE	NA
chr19	48965525	48966045	chr19:48965525-48966045:.	0.0141863	.	chr19:48965525-48966045:.	chr19	49375648	49375649	+	-0.009064276803185648	0.03743687680318565	PPP1R15A	ENSG00000087074	NA	NA	False	0.28729827772000405	0.872242907814285	0.999999991350847	1.0	1	TRUE	NA
chr19	48972065	48972565	chr19:48972065-48972565:.	0.0057743	.	chr19:48972065-48972565:.	chr19	49375648	49375649	+	-0.018796479744751435	0.030345079744751435	PPP1R15A	ENSG00000087074	NA	NA	False	0.6874588693049697	0.9568823235625251	0.9999998826799791	1.0	1	TRUE	NA
chr19	48994265	48995185	chr19:48994265-48995185:.	0.01534913	.	chr19:48994265-48995185:.	chr19	49375648	49375649	+	-0.008015492646662245	0.03871375264666225	PPP1R15A	ENSG00000087074	NA	NA	False	0.2938979651988057	0.872242907814285	0.9999999643131091	1.0	1	TRUE	NA
chr19	48995945	48996445	chr19:48995945-48996445:.	0.00861586	.	chr19:48995945-48996445:.	chr19	49375648	49375649	+	-0.014398242699441084	0.031629962699441086	PPP1R15A	ENSG00000087074	NA	NA	False	0.5679228152367022	0.9568823235625251	0.999999959777352	1.0	1	TRUE	NA
chr19	48996485	48997025	chr19:48996485-48997025:.	0.0184154	.	chr19:48996485-48997025:.	chr19	49375648	49375649	+	-0.006009051593061046	0.04283985159306104	PPP1R15A	ENSG00000087074	NA	NA	False	0.19703140844591988	0.7942945533690999	0.999999918803231	1.0	1	TRUE	NA
chr19	49004845	49005805	chr19:49004845-49005805:.	-0.00425326	.	chr19:49004845-49005805:.	chr19	49375648	49375649	+	-0.025299705693169403	0.0167931856931694	PPP1R15A	ENSG00000087074	NA	NA	False	0.7505292292078725	0.9570729260548849	0.999999999751355	1.0	1	TRUE	NA
chr19	49013725	49014245	chr19:49013725-49014245:.	0.00241872	.	chr19:49013725-49014245:.	chr19	49375648	49375649	+	-0.019274963527390925	0.024112403527390924	PPP1R15A	ENSG00000087074	NA	NA	False	0.8528290293893921	0.977921425071702	0.999999998834843	1.0	1	TRUE	NA
chr19	49016965	49017545	chr19:49016965-49017545:.	-0.00041911	.	chr19:49016965-49017545:.	chr19	49375648	49375649	+	-0.028226703733878113	0.027388483733878113	PPP1R15A	ENSG00000087074	NA	NA	False	0.9813776604226396	0.9925922989659391	0.999998717899059	1.0	1	TRUE	NA
chr19	49057025	49057525	chr19:49057025-49057525:.	-0.00922127	.	chr19:49057025-49057525:.	chr19	49375648	49375649	+	-0.03822771140585439	0.019785171405854386	PPP1R15A	ENSG00000087074	NA	NA	False	0.564302652390247	0.9568823235625251	0.9999897707526191	1.0	1	TRUE	NA
chr19	49061365	49061885	chr19:49061365-49061885:.	0.00406509	.	chr19:49061365-49061885:.	chr19	49375648	49375649	+	-0.02429700779155124	0.03242718779155124	PPP1R15A	ENSG00000087074	NA	NA	False	0.7777071726392346	0.962875547077148	0.9999967747717701	1.0	1	TRUE	NA
chr19	49066245	49067065	chr19:49066245-49067065:.	-0.00670164	.	chr19:49066245-49067065:.	chr19	49375648	49375649	+	-0.05228512281364486	0.03888184281364486	PPP1R15A	ENSG00000087074	NA	NA	False	0.7546151916971209	0.9570729260548849	0.9885827215634151	1.0	1	TRUE	NA
chr19	49071505	49072065	chr19:49071505-49072065:.	0.00527722	.	chr19:49071505-49072065:.	chr19	49375648	49375649	+	-0.021071181415190175	0.031625621415190174	PPP1R15A	ENSG00000087074	NA	NA	False	0.7109803883467103	0.9568823235625251	0.999999427426548	1.0	1	TRUE	NA
chr19	49077845	49078345	chr19:49077845-49078345:.	-0.00026971	.	chr19:49077845-49078345:.	chr19	49375648	49375649	+	-0.033999771152739534	0.033460351152739536	PPP1R15A	ENSG00000087074	NA	NA	False	0.9925922989659391	0.9925922989659391	0.9995053768617339	1.0	1	TRUE	NA
chr19	49087405	49087905	chr19:49087405-49087905:.	0.00816968	.	chr19:49087405-49087905:.	chr19	49375648	49375649	+	-0.027112164852704797	0.043451524852704794	PPP1R15A	ENSG00000087074	NA	NA	False	0.6446559311980035	0.9568823235625251	0.999509016761913	1.0	1	TRUE	NA
chr19	49092065	49092605	chr19:49092065-49092605:.	0.01846206	.	chr19:49092065-49092605:.	chr19	49375648	49375649	+	-0.005340267720822141	0.04226438772082214	PPP1R15A	ENSG00000087074	NA	NA	False	0.2244839533631233	0.8541340664548109	0.9999999016940899	1.0	1	TRUE	NA
chr19	49111965	49112605	chr19:49111965-49112605:.	-0.01063454	.	chr19:49111965-49112605:.	chr19	49375648	49375649	+	-0.041883225643892616	0.020614145643892613	PPP1R15A	ENSG00000087074	NA	NA	False	0.5248188230528421	0.9568823235625251	0.9999466224150001	1.0	1	TRUE	NA
chr19	49122365	49122885	chr19:49122365-49122885:.	-0.01674985	.	chr19:49122365-49122885:.	chr19	49375648	49375649	+	-0.05311434155581586	0.019614641555815864	PPP1R15A	ENSG00000087074	NA	NA	False	0.2632451222800372	0.872242907814285	0.9998081978756508	1.0	1	TRUE	NA
chr19	49127205	49127745	chr19:49127205-49127745:.	-0.00849874	.	chr19:49127205-49127745:.	chr19	49375648	49375649	+	-0.03223318453288709	0.015235704532887086	PPP1R15A	ENSG00000087074	NA	NA	False	0.5570900689599527	0.9568823235625251	0.9999999626488749	1.0	1	TRUE	NA
chr19	49136565	49137065	chr19:49136565-49137065:.	0.01003268	.	chr19:49136565-49137065:.	chr19	49375648	49375649	+	-0.019726036291751604	0.03979139629175161	PPP1R15A	ENSG00000087074	NA	NA	False	0.5287362695039157	0.9568823235625251	0.999981570625211	1.0	1	TRUE	NA
chr19	49137625	49138125	chr19:49137625-49138125:.	0.03279629	.	chr19:49137625-49138125:.	chr19	49375648	49375649	+	0.010080085136933013	0.05551249486306699	PPP1R15A	ENSG00000087074	NA	NA	False	0.03003192764080468	0.520553412440614	0.999999974491934	1.0	1	TRUE	NA
chr19	49138385	49139005	chr19:49138385-49139005:.	-0.01941819	.	chr19:49138385-49139005:.	chr19	49375648	49375649	+	-0.04922095479317085	0.010384574793170856	PPP1R15A	ENSG00000087074	NA	NA	False	0.2036652700946411	0.7942945533690999	0.999988937955941	1.0	1	TRUE	NA
chr19	49140685	49141185	chr19:49140685-49141185:.	-0.01355682	.	chr19:49140685-49141185:.	chr19	49375648	49375649	+	-0.04110566247548529	0.013992022475485293	PPP1R15A	ENSG00000087074	NA	NA	False	0.3622070518613605	0.8863003639754871	0.999998145803943	1.0	1	TRUE	NA
chr19	49141285	49141785	chr19:49141285-49141785:.	-0.01899835	.	chr19:49141285-49141785:.	chr19	49375648	49375649	+	-0.04899858584041375	0.011001885840413748	PPP1R15A	ENSG00000087074	NA	NA	False	0.1991461610217322	0.7942945533690999	0.9999907538713569	1.0	1	TRUE	NA
chr19	49142125	49142625	chr19:49142125-49142625:.	0.00096272	.	chr19:49142125-49142625:.	chr19	49375648	49375649	+	-0.02159467878872194	0.02352011878872194	PPP1R15A	ENSG00000087074	NA	NA	False	0.9349923260347568	0.98302299789653	0.9999999979166159	1.0	1	TRUE	NA
chr19	49147965	49148465	chr19:49147965-49148465:.	0.00748931	.	chr19:49147965-49148465:.	chr19	49375648	49375649	+	-0.023977350750894348	0.038955970750894346	PPP1R15A	ENSG00000087074	NA	NA	False	0.6845965640939371	0.9568823235625251	0.999823786071311	1.0	1	TRUE	NA
chr19	49149245	49150285	chr19:49149245-49150285:.	0.01782516	.	chr19:49149245-49150285:.	chr19	49375648	49375649	+	-0.000746962677418115	0.03639728267741811	PPP1R15A	ENSG00000087074	NA	NA	False	0.1380228469368328	0.7942945533690999	0.9999999999995419	1.0	1	TRUE	NA
chr19	49164145	49164725	chr19:49164145-49164725:.	-0.00967374	.	chr19:49164145-49164725:.	chr19	49375648	49375649	+	-0.041310770269618984	0.021963290269618983	PPP1R15A	ENSG00000087074	NA	NA	False	0.5448788611986497	0.9568823235625251	0.999957327782639	1.0	1	TRUE	NA
chr19	49178545	49179065	chr19:49178545-49179065:.	0.00543925	.	chr19:49178545-49179065:.	chr19	49375648	49375649	+	-0.022481535498763246	0.03336003549876325	PPP1R15A	ENSG00000087074	NA	NA	False	0.7211374489207192	0.9568823235625251	0.9999959630044051	1.0	1	TRUE	NA
chr19	49181385	49181885	chr19:49181385-49181885:.	0.03536201	.	chr19:49181385-49181885:.	chr19	49375648	49375649	+	0.007532924557605736	0.06319109544239426	PPP1R15A	ENSG00000087074	NA	NA	False	0.049837579708578834	0.605145741367589	0.9999790724677341	1.0	1	TRUE	NA
chr19	49184245	49184745	chr19:49184245-49184745:.	0.02050434	.	chr19:49184245-49184745:.	chr19	49375648	49375649	+	-0.0038140761276138045	0.0448227561276138	PPP1R15A	ENSG00000087074	NA	NA	False	0.18954623960078013	0.7942945533690999	0.9999997570280841	1.0	1	TRUE	NA
chr19	49188705	49189225	chr19:49188705-49189225:.	0.00848718	.	chr19:49188705-49189225:.	chr19	49375648	49375649	+	-0.03370319832089083	0.050677558320890825	PPP1R15A	ENSG00000087074	NA	NA	False	0.6802817697751381	0.9568823235625251	0.993535984421759	1.0	1	TRUE	NA
chr19	49201245	49201785	chr19:49201245-49201785:.	0.00412913	.	chr19:49201245-49201785:.	chr19	49375648	49375649	+	-0.03249452487017288	0.040752784870172885	PPP1R15A	ENSG00000087074	NA	NA	False	0.8327724578904581	0.977921425071702	0.9983711712875849	1.0	1	TRUE	NA
chr19	49217245	49217905	chr19:49217245-49217905:.	0.00270083	.	chr19:49217245-49217905:.	chr19	49375648	49375649	+	-0.018243867491595667	0.02364552749159567	PPP1R15A	ENSG00000087074	NA	NA	False	0.8117815478698973	0.977921425071702	0.9999999999614699	1.0	1	TRUE	NA
chr19	49223765	49224305	chr19:49223765-49224305:.	0.00032077	.	chr19:49223765-49224305:.	chr19	49375648	49375649	+	-0.025737375798786218	0.02637891579878622	PPP1R15A	ENSG00000087074	NA	NA	False	0.9777265936934338	0.9925922989659391	0.999999429953146	1.0	1	TRUE	NA
chr19	49228065	49228565	chr19:49228065-49228565:.	0.02504216	.	chr19:49228065-49228565:.	chr19	49375648	49375649	+	-0.001840031345465929	0.05192435134546593	PPP1R15A	ENSG00000087074	NA	NA	False	0.14540434840789432	0.7942945533690999	0.999993290647091	1.0	1	TRUE	NA
chr19	49240545	49241065	chr19:49240545-49241065:.	0.01200317	.	chr19:49240545-49241065:.	chr19	49375648	49375649	+	-0.0118079093007619	0.0358142493007619	PPP1R15A	ENSG00000087074	NA	NA	False	0.395811073268034	0.8863003639754871	0.999999962002773	1.0	1	TRUE	NA
chr19	49241785	49242285	chr19:49241785-49242285:.	-0.01640619	.	chr19:49241785-49242285:.	chr19	49375648	49375649	+	-0.04167133703807892	0.008858957038078916	PPP1R15A	ENSG00000087074	NA	NA	False	0.29949771059740576	0.872242907814285	0.9999994013817499	1.0	1	TRUE	NA
chr19	49243845	49245145	chr19:49243845-49245145:.	0.0151054	.	chr19:49243845-49245145:.	chr19	49375648	49375649	+	-0.0018011225254267547	0.032011922525426756	PPP1R15A	ENSG00000087074	NA	NA	False	0.1742429875373537	0.7942945533690999	0.999999999999999	1.0	1	TRUE	NA
chr19	49248365	49248885	chr19:49248365-49248885:.	0.00285522	.	chr19:49248365-49248885:.	chr19	49375648	49375649	+	-0.023240759063249985	0.028951199063249982	PPP1R15A	ENSG00000087074	NA	NA	False	0.846687843872501	0.977921425071702	0.9999991633875149	1.0	1	TRUE	NA
chr19	49249985	49250765	chr19:49249985-49250765:.	-0.00141262	.	chr19:49249985-49250765:.	chr19	49375648	49375649	+	-0.025722581662313768	0.022897341662313768	PPP1R15A	ENSG00000087074	NA	NA	False	0.9186358550289384	0.98302299789653	0.999999980795065	1.0	1	TRUE	NA
chr19	49251085	49251625	chr19:49251085-49251625:.	0.00710412	.	chr19:49251085-49251625:.	chr19	49375648	49375649	+	-0.029025599322478175	0.04323383932247817	PPP1R15A	ENSG00000087074	NA	NA	False	0.6960229445826639	0.9568823235625251	0.999219901583419	1.0	1	TRUE	NA
chr19	49256745	49257845	chr19:49256745-49257845:.	0.00257339	.	chr19:49256745-49257845:.	chr19	49375648	49375649	+	-0.03499094052223118	0.040137720522231184	PPP1R15A	ENSG00000087074	NA	NA	False	0.9114332657896757	0.98302299789653	0.9924065559082621	1.0	1	TRUE	NA
chr19	49258505	49259025	chr19:49258505-49259025:.	-0.02081764	.	chr19:49258505-49259025:.	chr19	49375648	49375649	+	-0.05107748759320048	0.009442207593200483	PPP1R15A	ENSG00000087074	NA	NA	False	0.16624497895334792	0.7942945533690999	0.999987474101876	1.0	1	TRUE	NA
chr19	49284045	49284685	chr19:49284045-49284685:.	-0.00773615	.	chr19:49284045-49284685:.	chr19	49375648	49375649	+	-0.058650781322616176	0.04317848132261618	PPP1R15A	ENSG00000087074	NA	NA	False	0.7684797146046971	0.959062683826662	0.9497539440920809	0.9999999999999	1	TRUE	NA
chr19	49287765	49288285	chr19:49287765-49288285:.	0.00976446	.	chr19:49287765-49288285:.	chr19	49375648	49375649	+	-0.031218692892270146	0.05074761289227015	PPP1R15A	ENSG00000087074	NA	NA	False	0.6236112728564691	0.9568823235625251	0.995754239566496	1.0	1	TRUE	NA
chr19	49291305	49291865	chr19:49291305-49291865:.	0.01355618	.	chr19:49291305-49291865:.	chr19	49375648	49375649	+	-0.03071892472400537	0.05783128472400537	PPP1R15A	ENSG00000087074	NA	NA	False	0.5908699166619369	0.9568823235625251	0.973616432886097	1.0	1	TRUE	NA
chr19	49298545	49299065	chr19:49298545-49299065:.	-0.01133915	.	chr19:49298545-49299065:.	chr19	49375648	49375649	+	-0.0430462761732824	0.0203679761732824	PPP1R15A	ENSG00000087074	NA	NA	False	0.4518405500314472	0.903681100062894	0.999972790761555	1.0	1	TRUE	NA
chr19	49309805	49310825	chr19:49309805-49310825:.	0.01626312	.	chr19:49309805-49310825:.	chr19	49375648	49375649	+	-0.0012706372166615514	0.03379687721666155	PPP1R15A	ENSG00000087074	NA	NA	False	0.12880003728207085	0.7942945533690999	0.999999999999997	1.0	1	TRUE	NA
chr19	49314105	49314625	chr19:49314105-49314625:.	-0.00299274	.	chr19:49314105-49314625:.	chr19	49375648	49375649	+	-0.026845759607138173	0.020860279607138172	PPP1R15A	ENSG00000087074	NA	NA	False	0.8369944394772163	0.977921425071702	0.999999965301062	1.0	1	TRUE	NA
chr19	49315365	49315905	chr19:49315365-49315905:.	0.01066916	.	chr19:49315365-49315905:.	chr19	49375648	49375649	+	-0.013473296459684612	0.03481161645968461	PPP1R15A	ENSG00000087074	NA	NA	False	0.4322615272097196	0.899103976596217	0.999999966891616	1.0	1	TRUE	NA
chr19	49319185	49319685	chr19:49319185-49319685:.	0.00127882	.	chr19:49319185-49319685:.	chr19	49375648	49375649	+	-0.03840534557023422	0.04096298557023422	PPP1R15A	ENSG00000087074	NA	NA	False	0.9431462159002006	0.98302299789653	0.9974885970471701	1.0	1	TRUE	NA
chr19	49322685	49323205	chr19:49322685-49323205:.	-0.00167221	.	chr19:49322685-49323205:.	chr19	49375648	49375649	+	-0.03432556098415129	0.030981140984151292	PPP1R15A	ENSG00000087074	NA	NA	False	0.9282475414322752	0.98302299789653	0.9998371776191161	1.0	1	TRUE	NA
chr19	49333325	49333845	chr19:49333325-49333845:.	-0.01200125	.	chr19:49333325-49333845:.	chr19	49375648	49375649	+	-0.06697054916456177	0.04296804916456177	PPP1R15A	ENSG00000087074	NA	NA	False	0.6408068646850281	0.9568823235625251	0.9403999238909051	0.999999999996355	1	TRUE	NA
chr19	49338885	49339405	chr19:49338885-49339405:.	-0.0162505	.	chr19:49338885-49339405:.	chr19	49375648	49375649	+	-0.04960570786667096	0.01710470786667096	PPP1R15A	ENSG00000087074	NA	NA	False	0.3249602239845045	0.872242907814285	0.999875851400716	1.0	1	TRUE	NA
chr19	49345685	49346405	chr19:49345685-49346405:.	-0.00757057	.	chr19:49345685-49346405:.	chr19	49375648	49375649	+	-0.04833024445523111	0.033189104455231114	PPP1R15A	ENSG00000087074	NA	NA	False	0.6921564796585709	0.9568823235625251	0.9971931171530201	1.0	1	TRUE	NA
chr19	49347645	49348165	chr19:49347645-49348165:.	0.01503059	.	chr19:49347645-49348165:.	chr19	49375648	49375649	+	-0.026306321012113557	0.05636750101211356	PPP1R15A	ENSG00000087074	NA	NA	False	0.5433422462819302	0.9568823235625251	0.9830561375613821	1.0	1	TRUE	NA
chr19	49357245	49357765	chr19:49357245-49357765:.	-0.02854128	.	chr19:49357245-49357765:.	chr19	49375648	49375649	+	-0.06958299925252874	0.01250043925252874	PPP1R15A	ENSG00000087074	NA	NA	False	0.14389964256461446	0.7942945533690999	0.9964566639494541	1.0	1	TRUE	NA
chr19	49361765	49362265	chr19:49361765-49362265:.	0.00039299	.	chr19:49361765-49362265:.	chr19	49375648	49375649	+	-0.028224741859322198	0.029010721859322196	PPP1R15A	ENSG00000087074	NA	NA	False	0.9774216157342226	0.9925922989659391	0.99998131929575	1.0	1	TRUE	NA
chr19	49362425	49362945	chr19:49362425-49362945:.	0.03306151	.	chr19:49362425-49362945:.	chr19	49375648	49375649	+	0.010210881504184265	0.055912138495815736	PPP1R15A	ENSG00000087074	NA	NA	False	0.014338118823392396	0.44734930728984296	0.99999999423755	1.0	1	TRUE	NA
chr19	49363225	49363765	chr19:49363225-49363765:.	0.01686666	.	chr19:49363225-49363765:.	chr19	49375648	49375649	+	-0.006645354254448413	0.04037867425444841	PPP1R15A	ENSG00000087074	NA	NA	False	0.2310962596467357	0.8583575358307319	0.9999999751851709	1.0	1	TRUE	NA
chr19	49370285	49370805	chr19:49370285-49370805:.	0.01511289	.	chr19:49370285-49370805:.	chr19	49375648	49375649	+	-0.026911919919370034	0.05713769991937004	PPP1R15A	ENSG00000087074	NA	NA	False	0.3831133667593123	0.8863003639754871	0.9977095160656742	1.0	1	TRUE	NA
chr19	49375325	49375865	chr19:49375325-49375865:.	0.18527289	.	chr19:49375325-49375865:.	chr19	49375648	49375649	+	0.13773873842461742	0.23280704157538257	PPP1R15A	ENSG00000087074	NA	NA	True	2.7007437545290584e-24	4.2131602570653294e-22	0.9935424185086891	1.0	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr19	49376085	49376585	chr19:49376085-49376585:.	0.06980785	.	chr19:49376085-49376585:.	chr19	49375648	49375649	+	0.04015685350411838	0.09945884649588163	PPP1R15A	ENSG00000087074	NA	NA	True	1.1446687992352513e-05	0.00044642083170174805	0.9999848025733359	1.0	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr19	49376745	49377245	chr19:49376745-49377245:.	0.14788688	.	chr19:49376745-49377245:.	chr19	49375648	49375649	+	0.10984831396015352	0.18592544603984648	PPP1R15A	ENSG00000087074	NA	NA	True	1.1690603149250448e-16	9.118670456415351e-15	0.9990529216566971	1.0	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr19	49377625	49378145	chr19:49377625-49378145:.	0.10420482	.	chr19:49377625-49378145:.	chr19	49375648	49375649	+	0.06709481465066443	0.1413148253493356	PPP1R15A	ENSG00000087074	NA	NA	True	7.521798394270603e-12	3.91133516502071e-10	0.9997329247611371	1.0	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr19	49381225	49382185	chr19:49381225-49382185:.	0.05711925	.	chr19:49381225-49382185:.	chr19	49375648	49375649	+	0.005837484430853107	0.1084010155691469	PPP1R15A	ENSG00000087074	NA	NA	False	0.018005189861115357	0.46813493638899895	0.962867142389402	0.9999999999999541	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
