chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr19	48893765	48894265	chr19:48893765-48894265:.	-0.0047488	.	chr19:48893765-48894265:.	chr19	49458116	49458117	+	-0.017425789036964238	0.00792818903696424	BAX	ENSG00000087088	NA	NA	False	0.5115648619830393	0.98837258602493	1.0	1	1	TRUE	NA
chr19	48894605	48895125	chr19:48894605-48895125:.	-0.019879495	.	chr19:48894605-48895125:.	chr19	49458116	49458117	+	-0.036952857703381796	-0.002806132296618205	BAX	ENSG00000087088	NA	NA	False	0.005773871875845852	0.142799669415258	1.0	1	1	TRUE	NA
chr19	48901785	48902565	chr19:48901785-48902565:.	0.00709322	.	chr19:48901785-48902565:.	chr19	49458116	49458117	+	-0.003293674129999578	0.01748011412999958	BAX	ENSG00000087088	NA	NA	False	0.23920829362201265	0.9329123451258491	1.0	1	1	TRUE	NA
chr19	48902785	48903825	chr19:48902785-48903825:.	0.002009262	.	chr19:48902785-48903825:.	chr19	49458116	49458117	+	-0.0072094176592414055	0.011227941659241404	BAX	ENSG00000087088	NA	NA	False	0.7292845583591128	0.98837258602493	1.0	1	1	TRUE	NA
chr19	48906765	48907285	chr19:48906765-48907285:.	0.02028364	.	chr19:48906765-48907285:.	chr19	49458116	49458117	+	-8.283280528728273e-05	0.04065011280528728	BAX	ENSG00000087088	NA	NA	False	0.03188136268560461	0.355249469925309	0.999999999999975	1	1	TRUE	NA
chr19	48918625	48919125	chr19:48918625-48919125:.	-0.0037478190000000003	.	chr19:48918625-48919125:.	chr19	49458116	49458117	+	-0.019378661443279516	0.011883023443279517	BAX	ENSG00000087088	NA	NA	False	0.6758048222254889	0.98837258602493	1.0	1	1	TRUE	NA
chr19	48921865	48922365	chr19:48921865-48922365:.	0.005408188	.	chr19:48921865-48922365:.	chr19	49458116	49458117	+	-0.009119862265573403	0.019936238265573406	BAX	ENSG00000087088	NA	NA	False	0.4985006454567358	0.98837258602493	1.0	1	1	TRUE	NA
chr19	48926705	48927225	chr19:48926705-48927225:.	0.006355599	.	chr19:48926705-48927225:.	chr19	49458116	49458117	+	-0.013696209783780899	0.0264074077837809	BAX	ENSG00000087088	NA	NA	False	0.540842707221888	0.98837258602493	0.9999999999999499	1	1	TRUE	NA
chr19	48927925	48928445	chr19:48927925-48928445:.	-0.004750164	.	chr19:48927925-48928445:.	chr19	49458116	49458117	+	-0.018187815968132726	0.008687487968132724	BAX	ENSG00000087088	NA	NA	False	0.5782660828330768	0.98837258602493	1.0	1	1	TRUE	NA
chr19	48948385	48949865	chr19:48948385-48949865:.	0.006556767	.	chr19:48948385-48949865:.	chr19	49458116	49458117	+	-0.003643034598327346	0.016756568598327345	BAX	ENSG00000087088	NA	NA	False	0.2755452642672138	0.935190375681477	1.0	1	1	TRUE	NA
chr19	48965525	48966045	chr19:48965525-48966045:.	-0.001571784	.	chr19:48965525-48966045:.	chr19	49458116	49458117	+	-0.014365760943190309	0.01122219294319031	BAX	ENSG00000087088	NA	NA	False	0.8247028355810885	0.98837258602493	1.0	1	1	TRUE	NA
chr19	48972065	48972565	chr19:48972065-48972565:.	0.008957475	.	chr19:48972065-48972565:.	chr19	49458116	49458117	+	-0.0047724505293005	0.0226874005293005	BAX	ENSG00000087088	NA	NA	False	0.23407045220844655	0.9329123451258491	1.0	1	1	TRUE	NA
chr19	48994265	48995185	chr19:48994265-48995185:.	0.013891616	.	chr19:48994265-48995185:.	chr19	49458116	49458117	+	9.814137974356943e-05	0.027685090620256432	BAX	ENSG00000087088	NA	NA	False	0.06709055063675377	0.531917357121532	1.0	1	1	TRUE	NA
chr19	48995945	48996445	chr19:48995945-48996445:.	0.013159698999999999	.	chr19:48995945-48996445:.	chr19	49458116	49458117	+	0.0019300123705010379	0.02438938562949896	BAX	ENSG00000087088	NA	NA	False	0.08668590218498942	0.587956553950363	1.0	1	1	TRUE	NA
chr19	48996485	48997025	chr19:48996485-48997025:.	-0.001108126	.	chr19:48996485-48997025:.	chr19	49458116	49458117	+	-0.015891425351738445	0.013675173351738446	BAX	ENSG00000087088	NA	NA	False	0.8851798098598735	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49004845	49005805	chr19:49004845-49005805:.	0.000516993	.	chr19:49004845-49005805:.	chr19	49458116	49458117	+	-0.010950970136650797	0.011984956136650798	BAX	ENSG00000087088	NA	NA	False	0.9340670270233647	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49013725	49014245	chr19:49013725-49014245:.	-0.008832943000000001	.	chr19:49013725-49014245:.	chr19	49458116	49458117	+	-0.02271811731545406	0.005052231315454058	BAX	ENSG00000087088	NA	NA	False	0.2132994686424663	0.8993166786006691	1.0	1	1	TRUE	NA
chr19	49016965	49017545	chr19:49016965-49017545:.	0.000553656	.	chr19:49016965-49017545:.	chr19	49458116	49458117	+	-0.012469503733533586	0.013576815733533585	BAX	ENSG00000087088	NA	NA	False	0.9337134967249636	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49057025	49057525	chr19:49057025-49057525:.	-0.0067400509999999995	.	chr19:49057025-49057525:.	chr19	49458116	49458117	+	-0.020137812099711362	0.006657710099711364	BAX	ENSG00000087088	NA	NA	False	0.4091815208586617	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49061365	49061885	chr19:49061365-49061885:.	0.019162521000000002	.	chr19:49061365-49061885:.	chr19	49458116	49458117	+	0.008180098296076967	0.03014494370392304	BAX	ENSG00000087088	NA	NA	False	0.010223153613151764	0.177201329294631	1.0	1	1	TRUE	NA
chr19	49066245	49067065	chr19:49066245-49067065:.	-0.028640872999999997	.	chr19:49066245-49067065:.	chr19	49458116	49458117	+	-0.049308259991644454	-0.007973486008355544	BAX	ENSG00000087088	NA	NA	False	0.008505271215938453	0.16585278871079998	0.9999999999995609	1	1	TRUE	NA
chr19	49071505	49072065	chr19:49071505-49072065:.	0.006502469	.	chr19:49071505-49072065:.	chr19	49458116	49458117	+	-0.006980612985733129	0.019985550985733132	BAX	ENSG00000087088	NA	NA	False	0.3786188172317789	0.9684457762674309	1.0	1	1	TRUE	NA
chr19	49077845	49078345	chr19:49077845-49078345:.	0.009610916	.	chr19:49077845-49078345:.	chr19	49458116	49458117	+	-0.0072246084832787855	0.026446440483278787	BAX	ENSG00000087088	NA	NA	False	0.3267545786080549	0.9439576715343809	1.0	1	1	TRUE	NA
chr19	49087405	49087905	chr19:49087405-49087905:.	-0.003775623	.	chr19:49087405-49087905:.	chr19	49458116	49458117	+	-0.02064196197473452	0.01309071597473452	BAX	ENSG00000087088	NA	NA	False	0.6771140036916774	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49092065	49092605	chr19:49092065-49092605:.	0.003638423	.	chr19:49092065-49092605:.	chr19	49458116	49458117	+	-0.008590022181953623	0.015866868181953625	BAX	ENSG00000087088	NA	NA	False	0.6363080645409604	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49111965	49112605	chr19:49111965-49112605:.	-0.002055106	.	chr19:49111965-49112605:.	chr19	49458116	49458117	+	-0.020241509450938954	0.016131297450938952	BAX	ENSG00000087088	NA	NA	False	0.8111451794009743	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49122365	49122885	chr19:49122365-49122885:.	0.011934717	.	chr19:49122365-49122885:.	chr19	49458116	49458117	+	-0.004466203973830072	0.02833563797383007	BAX	ENSG00000087088	NA	NA	False	0.1130676726631808	0.6343255509442579	1.0	1	1	TRUE	NA
chr19	49127205	49127745	chr19:49127205-49127745:.	-0.009134433	.	chr19:49127205-49127745:.	chr19	49458116	49458117	+	-0.01993887909594231	0.0016700130959423094	BAX	ENSG00000087088	NA	NA	False	0.2125551916929229	0.8993166786006691	1.0	1	1	TRUE	NA
chr19	49136565	49137065	chr19:49136565-49137065:.	0.001196746	.	chr19:49136565-49137065:.	chr19	49458116	49458117	+	-0.011911437188833935	0.014304929188833936	BAX	ENSG00000087088	NA	NA	False	0.8789304890576448	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49137625	49138125	chr19:49137625-49138125:.	0.000806567	.	chr19:49137625-49138125:.	chr19	49458116	49458117	+	-0.012232700677048425	0.013845834677048424	BAX	ENSG00000087088	NA	NA	False	0.9142460990695332	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49138385	49139005	chr19:49138385-49139005:.	-0.007940167	.	chr19:49138385-49139005:.	chr19	49458116	49458117	+	-0.018797127430294915	0.0029167934302949134	BAX	ENSG00000087088	NA	NA	False	0.3042125283595766	0.935190375681477	1.0	1	1	TRUE	NA
chr19	49140685	49141185	chr19:49140685-49141185:.	-0.01346281	.	chr19:49140685-49141185:.	chr19	49458116	49458117	+	-0.026921949558567866	-3.670441432134658e-06	BAX	ENSG00000087088	NA	NA	False	0.07240056538399925	0.531917357121532	1.0	1	1	TRUE	NA
chr19	49141285	49141785	chr19:49141285-49141785:.	-0.003226413	.	chr19:49141285-49141785:.	chr19	49458116	49458117	+	-0.01815000366242229	0.011697177662422287	BAX	ENSG00000087088	NA	NA	False	0.66563654454506	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49142125	49142625	chr19:49142125-49142625:.	-0.004305308	.	chr19:49142125-49142625:.	chr19	49458116	49458117	+	-0.015562365147545294	0.006951749147545293	BAX	ENSG00000087088	NA	NA	False	0.5195482299121337	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49147965	49148465	chr19:49147965-49148465:.	0.002103841	.	chr19:49147965-49148465:.	chr19	49458116	49458117	+	-0.014264660972413008	0.018472342972413007	BAX	ENSG00000087088	NA	NA	False	0.8222628752393654	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49149245	49150285	chr19:49149245-49150285:.	-0.010434963	.	chr19:49149245-49150285:.	chr19	49458116	49458117	+	-0.022646519279059932	0.0017765932790599296	BAX	ENSG00000087088	NA	NA	False	0.10141857087165516	0.6085114252299311	1.0	1	1	TRUE	NA
chr19	49164145	49164725	chr19:49164145-49164725:.	0.001327895	.	chr19:49164145-49164725:.	chr19	49458116	49458117	+	-0.01554181763425148	0.01819760763425148	BAX	ENSG00000087088	NA	NA	False	0.8664791510913704	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49178545	49179065	chr19:49178545-49179065:.	0.006929654	.	chr19:49178545-49179065:.	chr19	49458116	49458117	+	-0.010069288981299059	0.02392859698129906	BAX	ENSG00000087088	NA	NA	False	0.3859294600481069	0.971048318830721	1.0	1	1	TRUE	NA
chr19	49181385	49181885	chr19:49181385-49181885:.	0.010421581	.	chr19:49181385-49181885:.	chr19	49458116	49458117	+	-0.00731804614209542	0.02816120814209542	BAX	ENSG00000087088	NA	NA	False	0.26122873009940256	0.935190375681477	1.0	1	1	TRUE	NA
chr19	49184245	49184745	chr19:49184245-49184745:.	0.002192341	.	chr19:49184245-49184745:.	chr19	49458116	49458117	+	-0.013856546700586354	0.018241228700586355	BAX	ENSG00000087088	NA	NA	False	0.7842610130544903	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49188705	49189225	chr19:49188705-49189225:.	0.008165398	.	chr19:49188705-49189225:.	chr19	49458116	49458117	+	-0.011187126157858013	0.027517922157858015	BAX	ENSG00000087088	NA	NA	False	0.4321042345422823	0.98837258602493	0.9999999999999929	1	1	TRUE	NA
chr19	49201245	49201785	chr19:49201245-49201785:.	-0.0045678509999999995	.	chr19:49201245-49201785:.	chr19	49458116	49458117	+	-0.02019490143524036	0.011059199435240362	BAX	ENSG00000087088	NA	NA	False	0.6551128514371369	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49217245	49217905	chr19:49217245-49217905:.	0.006127179	.	chr19:49217245-49217905:.	chr19	49458116	49458117	+	-0.0036513989962717163	0.015905756996271718	BAX	ENSG00000087088	NA	NA	False	0.2985275011606855	0.935190375681477	1.0	1	1	TRUE	NA
chr19	49223765	49224305	chr19:49223765-49224305:.	-0.00392288	.	chr19:49223765-49224305:.	chr19	49458116	49458117	+	-0.017834592031984144	0.009988832031984144	BAX	ENSG00000087088	NA	NA	False	0.6115940886392082	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49228065	49228565	chr19:49228065-49228565:.	0.001756502	.	chr19:49228065-49228565:.	chr19	49458116	49458117	+	-0.017364038613473926	0.020877042613473926	BAX	ENSG00000087088	NA	NA	False	0.8425597353254568	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49240545	49241065	chr19:49240545-49241065:.	-0.000365345	.	chr19:49240545-49241065:.	chr19	49458116	49458117	+	-0.013642971981558323	0.012912281981558324	BAX	ENSG00000087088	NA	NA	False	0.9641568068626296	0.998938525517917	1.0	1	1	TRUE	NA
chr19	49241785	49242285	chr19:49241785-49242285:.	0.008378019	.	chr19:49241785-49242285:.	chr19	49458116	49458117	+	-0.005901573786587908	0.022657611786587907	BAX	ENSG00000087088	NA	NA	False	0.30152250736168096	0.935190375681477	1.0	1	1	TRUE	NA
chr19	49243845	49245145	chr19:49243845-49245145:.	0.0017065539999999999	.	chr19:49243845-49245145:.	chr19	49458116	49458117	+	-0.006921579241390683	0.010334687241390684	BAX	ENSG00000087088	NA	NA	False	0.7618523230204992	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49248365	49248885	chr19:49248365-49248885:.	-0.00016789599999999998	.	chr19:49248365-49248885:.	chr19	49458116	49458117	+	-0.013477700024021304	0.013141908024021303	BAX	ENSG00000087088	NA	NA	False	0.9868747253316702	0.998938525517917	1.0	1	1	TRUE	NA
chr19	49249985	49250765	chr19:49249985-49250765:.	0.004996677	.	chr19:49249985-49250765:.	chr19	49458116	49458117	+	-0.006780573741186596	0.016773927741186596	BAX	ENSG00000087088	NA	NA	False	0.4418324960172463	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49251085	49251625	chr19:49251085-49251625:.	-0.005379784	.	chr19:49251085-49251625:.	chr19	49458116	49458117	+	-0.02524902736367149	0.01448945936367149	BAX	ENSG00000087088	NA	NA	False	0.5684418954092618	0.98837258602493	0.9999999999999949	1	1	TRUE	NA
chr19	49256745	49257845	chr19:49256745-49257845:.	0.00463568	.	chr19:49256745-49257845:.	chr19	49458116	49458117	+	-0.01534968705173512	0.02462104705173512	BAX	ENSG00000087088	NA	NA	False	0.7008478923669059	0.98837258602493	0.99999999999943	1	1	TRUE	NA
chr19	49258505	49259025	chr19:49258505-49259025:.	-0.001089243	.	chr19:49258505-49259025:.	chr19	49458116	49458117	+	-0.016814843144343082	0.014636357144343082	BAX	ENSG00000087088	NA	NA	False	0.8917313912718625	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49284045	49284685	chr19:49284045-49284685:.	-0.010149412	.	chr19:49284045-49284685:.	chr19	49458116	49458117	+	-0.03275738373453538	0.012458559734535374	BAX	ENSG00000087088	NA	NA	False	0.4401825872180701	0.98837258602493	0.999999999599501	1	1	TRUE	NA
chr19	49287765	49288285	chr19:49287765-49288285:.	0.008348624	.	chr19:49287765-49288285:.	chr19	49458116	49458117	+	-0.009279199280388584	0.025976447280388587	BAX	ENSG00000087088	NA	NA	False	0.4098337840540075	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49291305	49291865	chr19:49291305-49291865:.	-0.007828774	.	chr19:49291305-49291865:.	chr19	49458116	49458117	+	-0.03128304112890207	0.015625493128902063	BAX	ENSG00000087088	NA	NA	False	0.5522909430236553	0.98837258602493	0.9999999984652479	1	1	TRUE	NA
chr19	49298545	49299065	chr19:49298545-49299065:.	-0.00258098	.	chr19:49298545-49299065:.	chr19	49458116	49458117	+	-0.01755499836185509	0.01239303836185509	BAX	ENSG00000087088	NA	NA	False	0.7355411450065512	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49309805	49310825	chr19:49309805-49310825:.	0.002604214	.	chr19:49309805-49310825:.	chr19	49458116	49458117	+	-0.006073632933529416	0.011282060933529417	BAX	ENSG00000087088	NA	NA	False	0.6305092381313824	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49314105	49314625	chr19:49314105-49314625:.	-0.006765711999999999	.	chr19:49314105-49314625:.	chr19	49458116	49458117	+	-0.01828019239362458	0.004748768393624584	BAX	ENSG00000087088	NA	NA	False	0.3504249634707997	0.9684457762674309	1.0	1	1	TRUE	NA
chr19	49315365	49315905	chr19:49315365-49315905:.	0.001099894	.	chr19:49315365-49315905:.	chr19	49458116	49458117	+	-0.009866074961627643	0.012065862961627644	BAX	ENSG00000087088	NA	NA	False	0.8702755938111647	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49319185	49319685	chr19:49319185-49319685:.	-0.00012090399999999999	.	chr19:49319185-49319685:.	chr19	49458116	49458117	+	-0.016556021989159914	0.01631421398915991	BAX	ENSG00000087088	NA	NA	False	0.993322290034154	0.998938525517917	1.0	1	1	TRUE	NA
chr19	49322685	49323205	chr19:49322685-49323205:.	0.008335826	.	chr19:49322685-49323205:.	chr19	49458116	49458117	+	-0.009269974389861728	0.02594162638986173	BAX	ENSG00000087088	NA	NA	False	0.355840834908462	0.9684457762674309	1.0	1	1	TRUE	NA
chr19	49333325	49333845	chr19:49333325-49333845:.	0.004431372	.	chr19:49333325-49333845:.	chr19	49458116	49458117	+	-0.022896527696757464	0.03175927169675746	BAX	ENSG00000087088	NA	NA	False	0.7339890923462924	0.98837258602493	0.999999829957148	1	1	TRUE	NA
chr19	49338885	49339405	chr19:49338885-49339405:.	-0.0029708770000000002	.	chr19:49338885-49339405:.	chr19	49458116	49458117	+	-0.017815525468706444	0.011873771468706443	BAX	ENSG00000087088	NA	NA	False	0.7230012960092953	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49345685	49346405	chr19:49345685-49346405:.	0.006792879	.	chr19:49345685-49346405:.	chr19	49458116	49458117	+	-0.009804628890970802	0.023390386890970803	BAX	ENSG00000087088	NA	NA	False	0.4783961453399748	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49347645	49348165	chr19:49347645-49348165:.	-5.5421000000000004e-05	.	chr19:49347645-49348165:.	chr19	49458116	49458117	+	-0.02219310656570998	0.02208226456570998	BAX	ENSG00000087088	NA	NA	False	0.9989385255179172	0.998938525517917	0.999999999899468	1	1	TRUE	NA
chr19	49357245	49357765	chr19:49357245-49357765:.	-0.01900418	.	chr19:49357245-49357765:.	chr19	49458116	49458117	+	-0.0344198810758639	-0.0035884789241361036	BAX	ENSG00000087088	NA	NA	False	0.053427832888818506	0.531917357121532	1.0	1	1	TRUE	NA
chr19	49361765	49362265	chr19:49361765-49362265:.	0.006173965	.	chr19:49361765-49362265:.	chr19	49458116	49458117	+	-0.008815489759804352	0.021163419759804354	BAX	ENSG00000087088	NA	NA	False	0.4828923052485595	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49362425	49362945	chr19:49362425-49362945:.	0.007549964	.	chr19:49362425-49362945:.	chr19	49458116	49458117	+	-0.0045841266796752	0.0196840546796752	BAX	ENSG00000087088	NA	NA	False	0.2752650307189882	0.935190375681477	1.0	1	1	TRUE	NA
chr19	49363225	49363765	chr19:49363225-49363765:.	0.003967068	.	chr19:49363225-49363765:.	chr19	49458116	49458117	+	-0.010825066917716897	0.018759202917716898	BAX	ENSG00000087088	NA	NA	False	0.5850303062958009	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49370285	49370805	chr19:49370285-49370805:.	-0.009249682	.	chr19:49370285-49370805:.	chr19	49458116	49458117	+	-0.029407142206967107	0.010907778206967105	BAX	ENSG00000087088	NA	NA	False	0.29555431664435	0.935190375681477	0.9999999999999949	1	1	TRUE	NA
chr19	49375325	49375865	chr19:49375325-49375865:.	-0.016293388	.	chr19:49375325-49375865:.	chr19	49458116	49458117	+	-0.029997074090246267	-0.0025897019097537288	BAX	ENSG00000087088	NA	NA	False	0.0656461440865658	0.531917357121532	1.0	1	1	TRUE	NA
chr19	49376085	49376585	chr19:49376085-49376585:.	-0.025583515	.	chr19:49376085-49376585:.	chr19	49458116	49458117	+	-0.042500044942078506	-0.008666985057921496	BAX	ENSG00000087088	NA	NA	False	0.001959589940532901	0.0611392061446265	1.0	1	1	TRUE	NA
chr19	49376745	49377245	chr19:49376745-49377245:.	-0.026551158	.	chr19:49376745-49377245:.	chr19	49458116	49458117	+	-0.042088472942253485	-0.011013843057746508	BAX	ENSG00000087088	NA	NA	False	0.00193069495423122	0.0611392061446265	1.0	1	1	TRUE	NA
chr19	49377625	49378145	chr19:49377625-49378145:.	-0.010742026000000002	.	chr19:49377625-49378145:.	chr19	49458116	49458117	+	-0.024600295114259308	0.0031162431142593046	BAX	ENSG00000087088	NA	NA	False	0.15059862818983638	0.7831128665871491	1.0	1	1	TRUE	NA
chr19	49381225	49382185	chr19:49381225-49382185:.	-0.017561995	.	chr19:49381225-49382185:.	chr19	49458116	49458117	+	-0.049757599427316515	0.01463360942731651	BAX	ENSG00000087088	NA	NA	False	0.15639595379234408	0.7870247997292149	0.999995594014894	1	1	TRUE	NA
chr19	49391365	49391905	chr19:49391365-49391905:.	-0.012732058000000001	.	chr19:49391365-49391905:.	chr19	49458116	49458117	+	-0.02889524792096598	0.0034311319209659775	BAX	ENSG00000087088	NA	NA	False	0.19652705696975556	0.8993166786006691	1.0	1	1	TRUE	NA
chr19	49393745	49394245	chr19:49393745-49394245:.	0.003619264	.	chr19:49393745-49394245:.	chr19	49458116	49458117	+	-0.01282090533122212	0.02005943333122212	BAX	ENSG00000087088	NA	NA	False	0.6959844012742535	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49399345	49399905	chr19:49399345-49399905:.	0.002605141	.	chr19:49399345-49399905:.	chr19	49458116	49458117	+	-0.009840158709974123	0.015050440709974123	BAX	ENSG00000087088	NA	NA	False	0.7095116752373738	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49403225	49403725	chr19:49403225-49403725:.	0.002506052	.	chr19:49403225-49403725:.	chr19	49458116	49458117	+	-0.010648343430989646	0.015660447430989648	BAX	ENSG00000087088	NA	NA	False	0.7301296496327906	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49422065	49422585	chr19:49422065-49422585:.	0.0011011880000000001	.	chr19:49422065-49422585:.	chr19	49458116	49458117	+	-0.01334279248585723	0.01554516848585723	BAX	ENSG00000087088	NA	NA	False	0.8750905407190349	0.98837258602493	1.0	1	1	TRUE	NA
chr19	49430065	49430565	chr19:49430065-49430565:.	0.027382687000000003	.	chr19:49430065-49430565:.	chr19	49458116	49458117	+	0.010290074229102691	0.044475299770897314	BAX	ENSG00000087088	NA	NA	False	0.017943528101930596	0.230073910548243	1.0	1	1	TRUE	NA
chr19	49436585	49437105	chr19:49436585-49437105:.	0.01217073	.	chr19:49436585-49437105:.	chr19	49458116	49458117	+	-0.0007579294008247528	0.02509938940082475	BAX	ENSG00000087088	NA	NA	False	0.10130756973312596	0.6085114252299311	1.0	1	1	TRUE	NA
