chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr12	54185445	54185945	chr12:54185445-54185945:.	-0.018389539	.	chr12:54185445-54185945:.	chr12	54813050	54813051	-	-0.0764321278071275	0.03965304980712751	ITGA5	ENSG00000161638	NA	NA	False	0.5332188125148305	0.9858116332372621	0.8284575203650741	0.9999999976213941	1.0	TRUE	NA
chr12	54202705	54203225	chr12:54202705-54203225:.	0.006260127	.	chr12:54202705-54203225:.	chr12	54813050	54813051	-	-0.037881633284080875	0.05040188728408087	ITGA5	ENSG00000161638	NA	NA	False	0.9402648135908906	0.9858116332372621	0.7189055788099059	0.9999999999972621	1.0	TRUE	NA
chr12	54332165	54332665	chr12:54332165-54332665:.	-0.008582554000000001	.	chr12:54332165-54332665:.	chr12	54813050	54813051	-	-0.04978344816225314	0.032618340162253144	ITGA5	ENSG00000161638	NA	NA	False	0.7004189236127671	0.9858116332372621	0.953021595227741	1.0	1.0	TRUE	NA
chr12	54335385	54335985	chr12:54335385-54335985:.	-0.067920778	.	chr12:54335385-54335985:.	chr12	54813050	54813051	-	-0.2919884585689465	0.15614690256894648	ITGA5	ENSG00000161638	NA	NA	False	0.11716908531560198	0.9858116332372621	0.52352264055823	0.9143801868815021	0.999807596094881	TRUE	NA
chr12	54338465	54338985	chr12:54338465-54338985:.	0.027113085	.	chr12:54338465-54338985:.	chr12	54813050	54813051	-	-0.014626938075511329	0.06885310807551133	ITGA5	ENSG00000161638	NA	NA	False	0.43382482847475934	0.9858116332372621	0.94887499028879	1.0	1.0	TRUE	NA
chr12	54342605	54343125	chr12:54342605-54343125:.	0.017776891	.	chr12:54342605-54343125:.	chr12	54813050	54813051	-	-0.014306034899458923	0.049859816899458925	ITGA5	ENSG00000161638	NA	NA	False	0.6252562997383443	0.9858116332372621	0.9830484653177571	1.0	1.0	TRUE	NA
chr12	54343245	54343805	chr12:54343245-54343805:.	0.012643291999999999	.	chr12:54343245-54343805:.	chr12	54813050	54813051	-	-0.012183272319876535	0.03746985631987653	ITGA5	ENSG00000161638	NA	NA	False	0.7261483232327921	0.9858116332372621	0.9985839470583611	1.0	1.0	TRUE	NA
chr12	54344065	54344565	chr12:54344065-54344565:.	0.023687276	.	chr12:54344065-54344565:.	chr12	54813050	54813051	-	-0.01530115637203594	0.06267570837203594	ITGA5	ENSG00000161638	NA	NA	False	0.4523928773303029	0.9858116332372621	0.979949116955516	1.0	1.0	TRUE	NA
chr12	54357185	54357705	chr12:54357185-54357705:.	0.017401159	.	chr12:54357185-54357705:.	chr12	54813050	54813051	-	-0.018900894839569922	0.05370321283956992	ITGA5	ENSG00000161638	NA	NA	False	0.6477897790763432	0.9858116332372621	0.9627208430514491	1.0	1.0	TRUE	NA
chr12	54357725	54358345	chr12:54357725-54358345:.	0.037732776	.	chr12:54357725-54358345:.	chr12	54813050	54813051	-	-0.007208331263773862	0.08267388326377387	ITGA5	ENSG00000161638	NA	NA	False	0.382569867837072	0.9858116332372621	0.777590652876499	0.999999999998482	1.0	TRUE	NA
chr12	54378565	54379085	chr12:54378565-54379085:.	-0.003820081	.	chr12:54378565-54379085:.	chr12	54813050	54813051	-	-0.03612420713156008	0.02848404513156008	ITGA5	ENSG00000161638	NA	NA	False	0.8267594188851721	0.9858116332372621	0.972336813699412	1.0	1.0	TRUE	NA
chr12	54381545	54382065	chr12:54381545-54382065:.	-0.0039266990000000005	.	chr12:54381545-54382065:.	chr12	54813050	54813051	-	-0.04722491543015307	0.039371517430153075	ITGA5	ENSG00000161638	NA	NA	False	0.8684335107249106	0.9858116332372621	0.7033706684807299	0.9999999999982672	1.0	TRUE	NA
chr12	54382805	54383305	chr12:54382805-54383305:.	0.006353821	.	chr12:54382805-54383305:.	chr12	54813050	54813051	-	-0.029424444524109503	0.042132086524109505	ITGA5	ENSG00000161638	NA	NA	False	0.9267347284534028	0.9858116332372621	0.918983064754242	1.0	1.0	TRUE	NA
chr12	54389105	54389625	chr12:54389105-54389625:.	0.004572184	.	chr12:54389105-54389625:.	chr12	54813050	54813051	-	-0.018953705468426996	0.028098073468426996	ITGA5	ENSG00000161638	NA	NA	False	0.9541142390533084	0.9858116332372621	0.9996463670659509	1.0	1.0	TRUE	NA
chr12	54393185	54394145	chr12:54393185-54394145:.	0.031720249	.	chr12:54393185-54394145:.	chr12	54813050	54813051	-	0.010259714263508881	0.05318078373649111	ITGA5	ENSG00000161638	NA	NA	False	0.16093081707062654	0.9858116332372621	0.999993504275827	1.0	1.0	TRUE	NA
chr12	54397785	54398285	chr12:54397785-54398285:.	0.036660891	.	chr12:54397785-54398285:.	chr12	54813050	54813051	-	0.004760400964901365	0.06856138103509864	ITGA5	ENSG00000161638	NA	NA	False	0.2942537456884644	0.9858116332372621	0.9716854980019359	1.0	1.0	TRUE	NA
chr12	54399665	54400165	chr12:54399665-54400165:.	0.028051617	.	chr12:54399665-54400165:.	chr12	54813050	54813051	-	0.004410131756082198	0.05169310224391781	ITGA5	ENSG00000161638	NA	NA	False	0.3559488174218708	0.9858116332372621	0.999097060959498	1.0	1.0	TRUE	NA
chr12	54411545	54412065	chr12:54411545-54412065:.	0.019923352	.	chr12:54411545-54412065:.	chr12	54813050	54813051	-	-0.00717707261102998	0.04702377661102998	ITGA5	ENSG00000161638	NA	NA	False	0.5252058030218452	0.9858116332372621	0.9980848670888249	1.0	1.0	TRUE	NA
chr12	54412345	54412885	chr12:54412345-54412885:.	0.0017986089999999998	.	chr12:54412345-54412885:.	chr12	54813050	54813051	-	-0.037368184168781626	0.040965402168781626	ITGA5	ENSG00000161638	NA	NA	False	0.9612871584196544	0.9858116332372621	0.980250373708912	1.0	1.0	TRUE	NA
chr12	54421925	54422445	chr12:54421925-54422445:.	-0.00443669	.	chr12:54421925-54422445:.	chr12	54813050	54813051	-	-0.047916333870042016	0.039042953870042016	ITGA5	ENSG00000161638	NA	NA	False	0.7896069980713758	0.9858116332372621	0.9624894824038829	1.0	1.0	TRUE	NA
chr12	54426245	54426805	chr12:54426245-54426805:.	0.009266965	.	chr12:54426245-54426805:.	chr12	54813050	54813051	-	-0.021843277683286005	0.04037720768328601	ITGA5	ENSG00000161638	NA	NA	False	0.82516792978505	0.9858116332372621	0.9924620775669959	1.0	1.0	TRUE	NA
chr12	54433825	54434345	chr12:54433825-54434345:.	0.003381349	.	chr12:54433825-54434345:.	chr12	54813050	54813051	-	-0.03506089559340751	0.04182359359340751	ITGA5	ENSG00000161638	NA	NA	False	0.9932257715225932	0.9932257715225931	0.959130372185251	1.0	1.0	TRUE	NA
chr12	54532765	54533265	chr12:54532765-54533265:.	-0.026654721	.	chr12:54532765-54533265:.	chr12	54813050	54813051	-	-0.07531813897826181	0.022008696978261806	ITGA5	ENSG00000161638	NA	NA	False	0.36854723727393857	0.9858116332372621	0.890326394461866	0.999999999998783	1.0	TRUE	NA
chr12	54552865	54553385	chr12:54552865-54553385:.	0.024661575	.	chr12:54552865-54553385:.	chr12	54813050	54813051	-	-0.00120125208570495	0.05052440208570495	ITGA5	ENSG00000161638	NA	NA	False	0.4149171513981161	0.9858116332372621	0.998650718798857	1.0	1.0	TRUE	NA
chr12	54555385	54555905	chr12:54555385-54555905:.	0.020888168999999998	.	chr12:54555385-54555905:.	chr12	54813050	54813051	-	-0.003332294881834473	0.04510863288183447	ITGA5	ENSG00000161638	NA	NA	False	0.5551717363645634	0.9858116332372621	0.9956668863774469	1.0	1.0	TRUE	NA
chr12	54562745	54563305	chr12:54562745-54563305:.	0.004596745	.	chr12:54562745-54563305:.	chr12	54813050	54813051	-	-0.029402577519930854	0.03859606751993085	ITGA5	ENSG00000161638	NA	NA	False	0.9591056111872842	0.9858116332372621	0.98430225762177	1.0	1.0	TRUE	NA
chr12	54569125	54569625	chr12:54569125-54569625:.	-0.032766605	.	chr12:54569125-54569625:.	chr12	54813050	54813051	-	-0.11668315825402195	0.051149948254021964	ITGA5	ENSG00000161638	NA	NA	False	0.3253769299190936	0.9858116332372621	0.71686125134198	0.999971328188013	1.0	TRUE	NA
chr12	54582605	54583125	chr12:54582605-54583125:.	-0.079540175	.	chr12:54582605-54583125:.	chr12	54813050	54813051	-	-0.19503584712368127	0.03595549712368125	ITGA5	ENSG00000161638	NA	NA	False	0.008806291407314636	0.34638079535437605	0.723105408824232	0.9990861254972591	0.9999999999998801	TRUE	NA
chr12	54585265	54585765	chr12:54585265-54585765:.	0.018748462	.	chr12:54585265-54585765:.	chr12	54813050	54813051	-	-0.004959832216074437	0.042456756216074434	ITGA5	ENSG00000161638	NA	NA	False	0.5535095478850345	0.9858116332372621	0.9993239582153509	1.0	1.0	TRUE	NA
chr12	54589485	54589985	chr12:54589485-54589985:.	0.040523064	.	chr12:54589485-54589985:.	chr12	54813050	54813051	-	0.0005816563233943181	0.08046447167660567	ITGA5	ENSG00000161638	NA	NA	False	0.20242509585942647	0.9858116332372621	0.9659050493362958	1.0	1.0	TRUE	NA
chr12	54591285	54591785	chr12:54591285-54591785:.	0.000955967	.	chr12:54591285-54591785:.	chr12	54813050	54813051	-	-0.039289169325044386	0.04120110332504439	ITGA5	ENSG00000161638	NA	NA	False	0.940037814033866	0.9858116332372621	0.968909985263409	1.0	1.0	TRUE	NA
chr12	54595045	54595565	chr12:54595045-54595565:.	0.041217732	.	chr12:54595045-54595565:.	chr12	54813050	54813051	-	0.018352391831333116	0.06408307216866688	ITGA5	ENSG00000161638	NA	NA	False	0.12344633174599524	0.9858116332372621	0.999794899118396	1.0	1.0	TRUE	NA
chr12	54601485	54602005	chr12:54601485-54602005:.	0.013727969	.	chr12:54601485-54602005:.	chr12	54813050	54813051	-	-0.017189780048160574	0.044645718048160574	ITGA5	ENSG00000161638	NA	NA	False	0.7158174672765991	0.9858116332372621	0.9889515824084051	1.0	1.0	TRUE	NA
chr12	54603585	54604125	chr12:54603585-54604125:.	0.036549523	.	chr12:54603585-54604125:.	chr12	54813050	54813051	-	0.003560150683561643	0.06953889531643836	ITGA5	ENSG00000161638	NA	NA	False	0.317658980363646	0.9858116332372621	0.9544428362040809	1.0	1.0	TRUE	NA
chr12	54608405	54608905	chr12:54608405-54608905:.	0.012310968	.	chr12:54608405-54608905:.	chr12	54813050	54813051	-	-0.01152659667493758	0.03614853267493758	ITGA5	ENSG00000161638	NA	NA	False	0.6969978833034585	0.9858116332372621	0.999834769452417	1.0	1.0	TRUE	NA
chr12	54609905	54611245	chr12:54609905-54611245:.	0.026137224	.	chr12:54609905-54611245:.	chr12	54813050	54813051	-	0.005616713049035781	0.046657734950964216	ITGA5	ENSG00000161638	NA	NA	False	0.20998563475719526	0.9858116332372621	0.999999270628924	1.0	1.0	TRUE	NA
chr12	54613765	54614305	chr12:54613765-54614305:.	-0.0029011429999999997	.	chr12:54613765-54614305:.	chr12	54813050	54813051	-	-0.046194973932319465	0.04039268793231946	ITGA5	ENSG00000161638	NA	NA	False	0.8715748388698893	0.9858116332372621	0.8415133378845541	0.9999999999999429	1.0	TRUE	NA
chr12	54621105	54621625	chr12:54621105-54621625:.	-0.02179154	.	chr12:54621105-54621625:.	chr12	54813050	54813051	-	-0.06143978500587034	0.017856705005870336	ITGA5	ENSG00000161638	NA	NA	False	0.4577295039049698	0.9858116332372621	0.924288106962672	1.0	1.0	TRUE	NA
chr12	54621725	54622225	chr12:54621725-54622225:.	-0.023929257000000002	.	chr12:54621725-54622225:.	chr12	54813050	54813051	-	-0.07725053034789142	0.02939201634789141	ITGA5	ENSG00000161638	NA	NA	False	0.6059571074758433	0.9858116332372621	0.390022671244561	0.999999758021861	1.0	TRUE	NA
chr12	54645365	54645945	chr12:54645365-54645945:.	0.051206888	.	chr12:54645365-54645945:.	chr12	54813050	54813051	-	0.0042512142438158596	0.09816256175618414	ITGA5	ENSG00000161638	NA	NA	False	0.3172408273339165	0.9858116332372621	0.51734881021365	0.999999999092837	1.0	TRUE	NA
chr12	54653165	54653685	chr12:54653165-54653685:.	0.018358575	.	chr12:54653165-54653685:.	chr12	54813050	54813051	-	-0.019055849143932418	0.05577299914393241	ITGA5	ENSG00000161638	NA	NA	False	0.6261571354205685	0.9858116332372621	0.95866827529264	1.0	1.0	TRUE	NA
chr12	54655565	54656105	chr12:54655565-54656105:.	-0.018650445	.	chr12:54655565-54656105:.	chr12	54813050	54813051	-	-0.06531715481879594	0.02801626481879594	ITGA5	ENSG00000161638	NA	NA	False	0.657152745941116	0.9858116332372621	0.485325079896893	0.999999998790994	1.0	TRUE	NA
chr12	54656205	54656725	chr12:54656205-54656725:.	0.0016649879999999998	.	chr12:54656205-54656725:.	chr12	54813050	54813051	-	-0.029524777266540077	0.032854753266540075	ITGA5	ENSG00000161638	NA	NA	False	0.9691029614874774	0.9858116332372621	0.9013590372552791	1.0	1.0	TRUE	NA
chr12	54673305	54675605	chr12:54673305-54675605:.	-0.008890067	.	chr12:54673305-54675605:.	chr12	54813050	54813051	-	-0.03270837251759322	0.014928238517593216	ITGA5	ENSG00000161638	NA	NA	False	0.4749406618673315	0.9858116332372621	0.999997551140167	1.0	1.0	TRUE	NA
chr12	54676805	54677305	chr12:54676805-54677305:.	0.055258620999999994	.	chr12:54676805-54677305:.	chr12	54813050	54813051	-	0.003610079765366099	0.1069071622346339	ITGA5	ENSG00000161638	NA	NA	False	0.2692433436715988	0.9858116332372621	0.542463702486604	0.999999987805012	1.0	TRUE	NA
chr12	54679625	54680125	chr12:54679625-54680125:.	0.005748654000000001	.	chr12:54679625-54680125:.	chr12	54813050	54813051	-	-0.026898083047193364	0.03839539104719336	ITGA5	ENSG00000161638	NA	NA	False	0.9422481766915838	0.9858116332372621	0.9169002751523789	1.0	1.0	TRUE	NA
chr12	54680325	54680885	chr12:54680325-54680885:.	0.006019488000000001	.	chr12:54680325-54680885:.	chr12	54813050	54813051	-	-0.0551101713196614	0.0671491473196614	ITGA5	ENSG00000161638	NA	NA	False	0.9519956630468692	0.9858116332372621	0.5110344275864439	0.999998707710025	1.0	TRUE	NA
chr12	54680945	54681885	chr12:54680945-54681885:.	0.044417222	.	chr12:54680945-54681885:.	chr12	54813050	54813051	-	-0.0024421493955423534	0.09127659339554235	ITGA5	ENSG00000161638	NA	NA	False	0.2795529853450903	0.9858116332372621	0.8036942465846759	0.999999999995933	1.0	TRUE	NA
chr12	54681925	54682925	chr12:54681925-54682925:.	0.00822055	.	chr12:54681925-54682925:.	chr12	54813050	54813051	-	-0.047478339949721365	0.06391943994972137	ITGA5	ENSG00000161638	NA	NA	False	0.9189745112987701	0.9858116332372621	0.457005224745076	0.999999701898245	1.0	TRUE	NA
chr12	54685785	54686585	chr12:54685785-54686585:.	0.025442716	.	chr12:54685785-54686585:.	chr12	54813050	54813051	-	0.0007889153512166819	0.05009651664878332	ITGA5	ENSG00000161638	NA	NA	False	0.3406233090197318	0.9858116332372621	0.9997914676586221	1.0	1.0	TRUE	NA
chr12	54687885	54688405	chr12:54687885-54688405:.	-0.0047543329999999995	.	chr12:54687885-54688405:.	chr12	54813050	54813051	-	-0.05961690750737663	0.05010824150737663	ITGA5	ENSG00000161638	NA	NA	False	0.8066207956645144	0.9858116332372621	0.8782269687074571	0.9999999998844279	1.0	TRUE	NA
chr12	54688465	54688965	chr12:54688465-54688965:.	0.022907861	.	chr12:54688465-54688965:.	chr12	54813050	54813051	-	-0.010213552869279177	0.05602927486927918	ITGA5	ENSG00000161638	NA	NA	False	0.4977469313336257	0.9858116332372621	0.9845307679320758	1.0	1.0	TRUE	NA
chr12	54689425	54689965	chr12:54689425-54689965:.	-0.0016389979999999998	.	chr12:54689425-54689965:.	chr12	54813050	54813051	-	-0.05704037569533923	0.05376237969533922	ITGA5	ENSG00000161638	NA	NA	False	0.8987933582795069	0.9858116332372621	0.7842065000949601	0.999999998314859	1.0	TRUE	NA
chr12	54690425	54690925	chr12:54690425-54690925:.	0.030547988999999998	.	chr12:54690425-54690925:.	chr12	54813050	54813051	-	-0.009063617063901706	0.07015959506390171	ITGA5	ENSG00000161638	NA	NA	False	0.4558360612489406	0.9858116332372621	0.8701997867178801	1.0	1.0	TRUE	NA
chr12	54691565	54692125	chr12:54691565-54692125:.	0.010499246	.	chr12:54691565-54692125:.	chr12	54813050	54813051	-	-0.042684221104067166	0.06368271310406717	ITGA5	ENSG00000161638	NA	NA	False	0.8383446980519499	0.9858116332372621	0.818004746450713	0.9999999997703058	1.0	TRUE	NA
chr12	54694585	54695545	chr12:54694585-54695545:.	-0.016283652	.	chr12:54694585-54695545:.	chr12	54813050	54813051	-	-0.042440033104164054	0.009872729104164053	ITGA5	ENSG00000161638	NA	NA	False	0.3294087733588257	0.9858116332372621	0.999941009085999	1.0	1.0	TRUE	NA
chr12	54697345	54697845	chr12:54697345-54697845:.	0.005228788	.	chr12:54697345-54697845:.	chr12	54813050	54813051	-	-0.06710207085628395	0.07755964685628394	ITGA5	ENSG00000161638	NA	NA	False	0.9554143419064656	0.9858116332372621	0.7237758204580691	0.999997627947767	1.0	TRUE	NA
chr12	54698025	54698545	chr12:54698025-54698545:.	0.044275141	.	chr12:54698025-54698545:.	chr12	54813050	54813051	-	0.011735781145904525	0.07681450085409547	ITGA5	ENSG00000161638	NA	NA	False	0.10645865988535302	0.9858116332372621	0.995438549500282	1.0	1.0	TRUE	NA
chr12	54700765	54701285	chr12:54700765-54701285:.	0.037995261	.	chr12:54700765-54701285:.	chr12	54813050	54813051	-	0.008679679998279226	0.06731084200172077	ITGA5	ENSG00000161638	NA	NA	False	0.17186897071875273	0.9858116332372621	0.997697407038698	1.0	1.0	TRUE	NA
chr12	54718465	54718965	chr12:54718465-54718965:.	0.010620979	.	chr12:54718465-54718965:.	chr12	54813050	54813051	-	-0.025521090955872443	0.04676304895587244	ITGA5	ENSG00000161638	NA	NA	False	0.8031038741535989	0.9858116332372621	0.972013479903045	1.0	1.0	TRUE	NA
chr12	54724605	54725105	chr12:54724605-54725105:.	0.02312069	.	chr12:54724605-54725105:.	chr12	54813050	54813051	-	-0.024308580698201895	0.0705499606982019	ITGA5	ENSG00000161638	NA	NA	False	0.6284494002540911	0.9858116332372621	0.722404388265594	0.9999999999613699	1.0	TRUE	NA
chr12	54730165	54730685	chr12:54730165-54730685:.	0.03260909	.	chr12:54730165-54730685:.	chr12	54813050	54813051	-	-0.0026965966629378182	0.06791477666293783	ITGA5	ENSG00000161638	NA	NA	False	0.5556558837752108	0.9858116332372621	0.43986071041431896	0.999999999999974	1.0	TRUE	NA
chr12	54730945	54731525	chr12:54730945-54731525:.	0.022630992000000003	.	chr12:54730945-54731525:.	chr12	54813050	54813051	-	-0.022668832279927366	0.06793081627992736	ITGA5	ENSG00000161638	NA	NA	False	0.6416138966979222	0.9858116332372621	0.7140844274528549	0.9999999999916829	1.0	TRUE	NA
chr12	54745785	54746285	chr12:54745785-54746285:.	0.024346411000000002	.	chr12:54745785-54746285:.	chr12	54813050	54813051	-	-0.004832492684442455	0.05352531468444246	ITGA5	ENSG00000161638	NA	NA	False	0.4393133313351424	0.9858116332372621	0.995425861796021	1.0	1.0	TRUE	NA
chr12	54747245	54747805	chr12:54747245-54747805:.	-0.008544931	.	chr12:54747245-54747805:.	chr12	54813050	54813051	-	-0.03546790981348894	0.018378047813488937	ITGA5	ENSG00000161638	NA	NA	False	0.7170165451270111	0.9858116332372621	0.984375302501042	1.0	1.0	TRUE	NA
chr12	54751865	54752385	chr12:54751865-54752385:.	0.034329817	.	chr12:54751865-54752385:.	chr12	54813050	54813051	-	0.00024992301977417447	0.06840971098022583	ITGA5	ENSG00000161638	NA	NA	False	0.34221759565773835	0.9858116332372621	0.956235024825679	1.0	1.0	TRUE	NA
chr12	54752805	54754045	chr12:54752805-54754045:.	-0.042576518	.	chr12:54752805-54754045:.	chr12	54813050	54813051	-	-0.12318030362824328	0.03802726762824327	ITGA5	ENSG00000161638	NA	NA	False	0.09104971460675383	0.9858116332372621	0.855836433645833	0.999998332012797	1.0	TRUE	NA
chr12	54754545	54755045	chr12:54754545-54755045:.	0.026014027999999998	.	chr12:54754545-54755045:.	chr12	54813050	54813051	-	-0.010821419768443159	0.06284947576844316	ITGA5	ENSG00000161638	NA	NA	False	0.5067213041414536	0.9858116332372621	0.9242350486313249	1.0	1.0	TRUE	NA
chr12	54761265	54761785	chr12:54761265-54761785:.	-0.09065091900000001	.	chr12:54761265-54761785:.	chr12	54813050	54813051	-	-0.26878146750822424	0.0874796295082242	ITGA5	ENSG00000161638	NA	NA	False	0.02075700251422213	0.612331574169553	0.572511621272203	0.966191306681101	0.999997547862771	TRUE	NA
chr12	54762425	54763385	chr12:54762425-54763385:.	-0.049045055	.	chr12:54762425-54763385:.	chr12	54813050	54813051	-	-0.11356649104174485	0.015476381041744862	ITGA5	ENSG00000161638	NA	NA	False	0.02888142365910235	0.681601598354816	0.934210356430372	0.999999998647486	1.0	TRUE	NA
chr12	54763945	54764465	chr12:54763945-54764465:.	0.007646042	.	chr12:54763945-54764465:.	chr12	54813050	54813051	-	-0.02494229189529256	0.04023437589529256	ITGA5	ENSG00000161638	NA	NA	False	0.8633019577212644	0.9858116332372621	0.9940124036386341	1.0	1.0	TRUE	NA
chr12	54770505	54771045	chr12:54770505-54771045:.	0.009634682	.	chr12:54770505-54771045:.	chr12	54813050	54813051	-	-0.01619632700557464	0.03546569100557464	ITGA5	ENSG00000161638	NA	NA	False	0.8275556973273073	0.9858116332372621	0.9943075384139509	1.0	1.0	TRUE	NA
chr12	54772805	54773305	chr12:54772805-54773305:.	0.048226485	.	chr12:54772805-54773305:.	chr12	54813050	54813051	-	0.024097829931717368	0.07235514006828263	ITGA5	ENSG00000161638	NA	NA	False	0.07583199205343794	0.9858116332372621	0.999524779342985	1.0	1.0	TRUE	NA
chr12	54773325	54773865	chr12:54773325-54773865:.	0.000474986	.	chr12:54773325-54773865:.	chr12	54813050	54813051	-	-0.027638844584283586	0.028588816584283586	ITGA5	ENSG00000161638	NA	NA	False	0.9160786417216881	0.9858116332372621	0.9985661094799921	1.0	1.0	TRUE	NA
chr12	54776885	54777385	chr12:54776885-54777385:.	-0.008514683	.	chr12:54776885-54777385:.	chr12	54813050	54813051	-	-0.0378891385673669	0.020859772567366895	ITGA5	ENSG00000161638	NA	NA	False	0.742932079655449	0.9858116332372621	0.9461574354080291	1.0	1.0	TRUE	NA
chr12	54778305	54778805	chr12:54778305-54778805:.	-0.050090960999999996	.	chr12:54778305-54778805:.	chr12	54813050	54813051	-	-0.15297804798937645	0.05279612598937646	ITGA5	ENSG00000161638	NA	NA	False	0.08218091971831032	0.9858116332372621	0.757632865413024	0.9997898016276179	1.0	TRUE	NA
chr12	54782505	54783045	chr12:54782505-54783045:.	-0.010807738	.	chr12:54782505-54783045:.	chr12	54813050	54813051	-	-0.03946281601110842	0.017847340011108413	ITGA5	ENSG00000161638	NA	NA	False	0.5968999024189621	0.9858116332372621	0.997306556837174	1.0	1.0	TRUE	NA
chr12	54783945	54784825	chr12:54783945-54784825:.	0.012106589	.	chr12:54783945-54784825:.	chr12	54813050	54813051	-	-0.014143905800609492	0.03835708380060949	ITGA5	ENSG00000161638	NA	NA	False	0.6981565243720059	0.9858116332372621	0.9996640909423751	1.0	1.0	TRUE	NA
chr12	54784945	54785445	chr12:54784945-54785445:.	0.018897778	.	chr12:54784945-54785445:.	chr12	54813050	54813051	-	-0.0042190928787179255	0.042014648878717926	ITGA5	ENSG00000161638	NA	NA	False	0.5450026536572599	0.9858116332372621	0.999530793623165	1.0	1.0	TRUE	NA
chr12	54787465	54788485	chr12:54787465-54788485:.	0.003416152	.	chr12:54787465-54788485:.	chr12	54813050	54813051	-	-0.027412787146661347	0.03424509114666135	ITGA5	ENSG00000161638	NA	NA	False	0.9894669800025482	0.9932257715225931	0.9989718685787371	1.0	1.0	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
